flowInd	%dir	timeFirst	l4Proto	tcpFlags	srcIP	dstIP	srcPort	dstPort
13	A	1618840799.438634000	6	0x011b	84.3.251.103	84.3.251.102	37219	502
13	B	1618840799.443037000	6	0x031b	84.3.251.102	84.3.251.103	502	37219
14	A	1618840799.879315000	6	0x011b	84.3.251.102	84.3.251.101	38061	502
14	B	1618840799.884398000	6	0x031b	84.3.251.101	84.3.251.102	502	38061
15	A	1618840799.910222000	6	0x011b	84.3.251.104	84.3.251.102	60987	502
15	B	1618840799.914962000	6	0x031b	84.3.251.102	84.3.251.104	502	60987
16	A	1618840799.923933000	6	0x011b	84.3.251.105	84.3.251.103	34019	502
16	B	1618840799.929107000	6	0x031b	84.3.251.103	84.3.251.105	502	34019
17	A	1618840800.599106000	6	0x011b	84.3.251.103	84.3.251.102	58819	502
17	B	1618840800.603859000	6	0x031b	84.3.251.102	84.3.251.103	502	58819
12	A	1618840798.781858000	6	0x0002	84.3.251.101	84.3.251.18	45895	502
18	A	1618840801.043913000	6	0x011b	84.3.251.104	84.3.251.102	60409	502
18	B	1618840801.048870000	6	0x031b	84.3.251.102	84.3.251.104	502	60409
20	A	1618840801.349375000	6	0x011b	84.3.251.102	84.3.251.101	40129	502
20	B	1618840801.354845000	6	0x031b	84.3.251.101	84.3.251.102	502	40129
21	A	1618840801.765324000	6	0x011b	84.3.251.103	84.3.251.102	53853	502
21	B	1618840801.769725000	6	0x031b	84.3.251.102	84.3.251.103	502	53853
23	A	1618840802.153963000	6	0x011b	84.3.251.105	84.3.251.103	42985	502
23	B	1618840802.158921000	6	0x031b	84.3.251.103	84.3.251.105	502	42985
22	A	1618840801.784587000	6	0x0002	84.3.251.101	84.3.251.18	56283	502
25	A	1618840802.817638000	6	0x011b	84.3.251.102	84.3.251.101	55879	502
25	B	1618840802.823543000	6	0x031b	84.3.251.101	84.3.251.102	502	55879
26	A	1618840803.041412000	6	0x011b	84.3.251.103	84.3.251.102	53697	502
26	B	1618840803.045774000	6	0x031b	84.3.251.102	84.3.251.103	502	53697
28	A	1618840803.295713000	6	0x011b	84.3.251.105	84.3.251.103	37853	502
28	B	1618840803.300274000	6	0x031b	84.3.251.103	84.3.251.105	502	37853
29	A	1618840803.296752000	6	0x011b	84.3.251.104	84.3.251.102	58999	502
29	B	1618840803.303828000	6	0x031b	84.3.251.102	84.3.251.104	502	58999
31	A	1618840804.279600000	6	0x011b	84.3.251.103	84.3.251.102	45685	502
31	B	1618840804.284589000	6	0x031b	84.3.251.102	84.3.251.103	502	45685
32	A	1618840804.406240000	6	0x011b	84.3.251.102	84.3.251.101	39767	502
32	B	1618840804.410866000	6	0x031b	84.3.251.101	84.3.251.102	502	39767
33	A	1618840804.438773000	6	0x011b	84.3.251.105	84.3.251.103	41921	502
33	B	1618840804.443384000	6	0x031b	84.3.251.103	84.3.251.105	502	41921
34	A	1618840804.526876000	6	0x011b	84.3.251.104	84.3.251.102	40201	502
34	B	1618840804.531086000	6	0x031b	84.3.251.102	84.3.251.104	502	40201
27	A	1618840803.058530000	0	0x0000	-	-	0	0
27	B	1618840806.237411000	0	0x0000	-	-	0	0
30	A	1618840803.604255000	0	0x0000	-	-	0	0
30	B	1618840810.616911000	0	0x0000	-	-	0	0
36	A	1618840805.631227000	6	0x011b	84.3.251.103	84.3.251.102	51883	502
36	B	1618840805.636079000	6	0x031b	84.3.251.102	84.3.251.103	502	51883
37	A	1618840805.647390000	6	0x011b	84.3.251.105	84.3.251.103	59711	502
37	B	1618840805.652292000	6	0x031b	84.3.251.103	84.3.251.105	502	59711
38	A	1618840805.650902000	6	0x011b	84.3.251.104	84.3.251.102	50643	502
38	B	1618840805.655945000	6	0x031b	84.3.251.102	84.3.251.104	502	50643
39	A	1618840805.880879000	6	0x011b	84.3.251.102	84.3.251.101	46259	502
39	B	1618840805.886185000	6	0x031b	84.3.251.101	84.3.251.102	502	46259
40	A	1618840806.132665000	0	0x0000	-	-	0	0
43	A	1618840806.932512000	6	0x011b	84.3.251.105	84.3.251.103	48429	502
43	B	1618840806.937608000	6	0x031b	84.3.251.103	84.3.251.105	502	48429
44	A	1618840806.941570000	6	0x011b	84.3.251.104	84.3.251.102	38749	502
44	B	1618840806.945822000	6	0x031b	84.3.251.102	84.3.251.104	502	38749
45	A	1618840807.089392000	6	0x011b	84.3.251.103	84.3.251.102	36569	502
45	B	1618840807.094509000	6	0x031b	84.3.251.102	84.3.251.103	502	36569
46	A	1618840807.430631000	6	0x011b	84.3.251.102	84.3.251.101	37015	502
46	B	1618840807.435382000	6	0x031b	84.3.251.101	84.3.251.102	502	37015
41	A	1618840806.440499000	6	0x0002	84.3.251.101	84.3.251.18	39955	502
47	A	1618840808.150047000	6	0x011b	84.3.251.105	84.3.251.103	45723	502
47	B	1618840808.154812000	6	0x031b	84.3.251.103	84.3.251.105	502	45723
48	A	1618840808.161775000	6	0x011b	84.3.251.104	84.3.251.102	47507	502
48	B	1618840808.166405000	6	0x031b	84.3.251.102	84.3.251.104	502	47507
49	A	1618840808.245664000	6	0x011b	84.3.251.103	84.3.251.102	51723	502
49	B	1618840808.250727000	6	0x031b	84.3.251.102	84.3.251.103	502	51723
50	A	1618840808.883843000	6	0x011b	84.3.251.102	84.3.251.101	60499	502
50	B	1618840808.889102000	6	0x031b	84.3.251.101	84.3.251.102	502	60499
35	A	1618840804.884661000	6	0x011b	84.3.251.101	84.3.251.18	38603	502
35	B	1618840806.027731000	6	0x021a	84.3.251.18	84.3.251.101	502	38603
51	A	1618840809.269596000	6	0x011b	84.3.251.104	84.3.251.102	46649	502
51	B	1618840809.274239000	6	0x031b	84.3.251.102	84.3.251.104	502	46649
52	A	1618840809.270177000	6	0x011b	84.3.251.105	84.3.251.103	39853	502
52	B	1618840809.277928000	6	0x031b	84.3.251.103	84.3.251.105	502	39853
53	A	1618840809.415056000	6	0x011b	84.3.251.103	84.3.251.102	60781	502
53	B	1618840809.420749000	6	0x031b	84.3.251.102	84.3.251.103	502	60781
7	A	1618840797.825206000	1	0x0000	84.3.251.110	84.3.251.18	0	0
7	B	1618840797.837165000	1	0x0000	84.3.251.18	84.3.251.110	0	0
55	A	1618840810.379204000	6	0x011b	84.3.251.104	84.3.251.102	45839	502
55	B	1618840810.383690000	6	0x031b	84.3.251.102	84.3.251.104	502	45839
56	A	1618840810.388742000	6	0x011b	84.3.251.105	84.3.251.103	53597	502
56	B	1618840810.392996000	6	0x031b	84.3.251.103	84.3.251.105	502	53597
54	A	1618840809.443832000	6	0x0002	84.3.251.101	84.3.251.18	41425	502
57	A	1618840810.556212000	6	0x011b	84.3.251.102	84.3.251.101	55715	502
57	B	1618840810.560926000	6	0x031b	84.3.251.101	84.3.251.102	502	55715
58	A	1618840810.587226000	6	0x011b	84.3.251.103	84.3.251.102	40625	502
58	B	1618840810.591693000	6	0x031b	84.3.251.102	84.3.251.103	502	40625
42	A	1618840806.721690000	0	0x0000	-	-	0	0
