flowInd	%dir	timeFirst	l4Proto	tcpFlags	srcIP	dstIP	srcPort	dstPort
7	B	1617991083.694495000	6	0x031b	84.3.251.103	84.3.251.105	502	45469
8	A	1617991083.719217000	6	0x011b	84.3.251.104	84.3.251.102	43519	502
8	B	1617991083.723725000	6	0x031b	84.3.251.102	84.3.251.104	502	43519
3	A	1617991083.592149000	6	0x011b	84.3.251.103	84.3.251.102	58081	502
3	B	1617991083.628137000	6	0x031b	84.3.251.102	84.3.251.103	502	58081
59	A	1617991094.202968000	6	0x011b	84.3.251.101	84.3.251.18	51983	502
59	B	1617991094.215593000	6	0x071f	84.3.251.18	84.3.251.101	502	51983
60	A	1617991094.318665000	6	0x011b	84.3.251.101	84.3.251.18	51641	502
60	B	1617991094.335621000	6	0x071f	84.3.251.18	84.3.251.101	502	51641
12	A	1617991084.631377000	6	0x011b	84.3.251.102	84.3.251.101	32847	502
12	B	1617991084.636425000	6	0x031b	84.3.251.101	84.3.251.102	502	32847
61	A	1617991094.438296000	6	0x011b	84.3.251.101	84.3.251.18	43099	502
61	B	1617991094.445739000	6	0x071f	84.3.251.18	84.3.251.101	502	43099
13	A	1617991084.745198000	6	0x011b	84.3.251.103	84.3.251.102	40091	502
13	B	1617991084.780529000	6	0x031b	84.3.251.102	84.3.251.103	502	40091
14	A	1617991085.037944000	6	0x011b	84.3.251.105	84.3.251.103	39883	502
14	B	1617991085.042666000	6	0x031b	84.3.251.103	84.3.251.105	502	39883
15	A	1617991085.068653000	6	0x011b	84.3.251.104	84.3.251.102	35779	502
15	B	1617991085.073269000	6	0x031b	84.3.251.102	84.3.251.104	502	35779
66	A	1617991095.700171000	6	0x011b	84.3.251.101	84.3.251.18	54133	502
66	B	1617991095.705708000	6	0x071f	84.3.251.18	84.3.251.101	502	54133
67	A	1617991095.810231000	6	0x011b	84.3.251.101	84.3.251.18	38539	502
67	B	1617991095.825712000	6	0x071f	84.3.251.18	84.3.251.101	502	38539
16	A	1617991085.969371000	6	0x011b	84.3.251.103	84.3.251.102	52677	502
16	B	1617991085.997671000	6	0x031b	84.3.251.102	84.3.251.103	502	52677
18	A	1617991086.142051000	6	0x011b	84.3.251.105	84.3.251.103	37375	502
18	B	1617991086.146287000	6	0x031b	84.3.251.103	84.3.251.105	502	37375
19	A	1617991086.170887000	6	0x011b	84.3.251.104	84.3.251.102	44471	502
19	B	1617991086.175373000	6	0x031b	84.3.251.102	84.3.251.104	502	44471
68	A	1617991095.929804000	6	0x011b	84.3.251.101	84.3.251.18	52865	502
68	B	1617991095.935714000	6	0x071f	84.3.251.18	84.3.251.101	502	52865
22	A	1617991086.424150000	6	0x011b	84.3.251.102	84.3.251.101	53591	502
22	B	1617991086.428601000	6	0x031b	84.3.251.101	84.3.251.102	502	53591
23	A	1617991087.103657000	6	0x011b	84.3.251.103	84.3.251.102	44039	502
23	B	1617991087.131626000	6	0x031b	84.3.251.102	84.3.251.103	502	44039
24	A	1617991087.245672000	6	0x011b	84.3.251.105	84.3.251.103	52615	502
24	B	1617991087.250157000	6	0x031b	84.3.251.103	84.3.251.105	502	52615
25	A	1617991087.271182000	6	0x011b	84.3.251.104	84.3.251.102	54359	502
25	B	1617991087.275708000	6	0x031b	84.3.251.102	84.3.251.104	502	54359
72	A	1617991097.196195000	6	0x011b	84.3.251.101	84.3.251.18	38157	502
72	B	1617991097.205655000	6	0x071f	84.3.251.18	84.3.251.101	502	38157
73	A	1617991097.306346000	6	0x011b	84.3.251.101	84.3.251.18	48973	502
73	B	1617991097.315628000	6	0x071f	84.3.251.18	84.3.251.101	502	48973
74	A	1617991097.422167000	6	0x011b	84.3.251.101	84.3.251.18	54863	502
74	B	1617991097.435520000	6	0x071f	84.3.251.18	84.3.251.101	502	54863
76	A	1617991097.514981000	6	0x011b	84.3.251.105	84.3.251.103	52759	502
76	B	1617991097.519183000	6	0x031f	84.3.251.103	84.3.251.105	502	52759
29	A	1617991087.917240000	6	0x011b	84.3.251.102	84.3.251.101	46873	502
29	B	1617991087.922469000	6	0x031b	84.3.251.101	84.3.251.102	502	46873
31	A	1617991088.348082000	6	0x011b	84.3.251.105	84.3.251.103	59611	502
31	B	1617991088.353268000	6	0x031b	84.3.251.103	84.3.251.105	502	59611
30	A	1617991088.239511000	6	0x011b	84.3.251.103	84.3.251.102	50849	502
30	B	1617991088.272629000	6	0x031b	84.3.251.102	84.3.251.103	502	50849
32	A	1617991088.372532000	6	0x011b	84.3.251.104	84.3.251.102	58551	502
32	B	1617991088.376893000	6	0x031b	84.3.251.102	84.3.251.104	502	58551
81	A	1617991098.688856000	6	0x011b	84.3.251.101	84.3.251.18	55067	502
81	B	1617991098.695630000	6	0x071f	84.3.251.18	84.3.251.101	502	55067
82	A	1617991098.797158000	6	0x011b	84.3.251.101	84.3.251.18	44685	502
82	B	1617991098.805555000	6	0x071f	84.3.251.18	84.3.251.101	502	44685
37	A	1617991089.388886000	6	0x011b	84.3.251.102	84.3.251.101	36995	502
37	B	1617991089.396134000	6	0x031b	84.3.251.101	84.3.251.102	502	36995
38	A	1617991089.453606000	6	0x011b	84.3.251.105	84.3.251.103	56367	502
38	B	1617991089.458981000	6	0x031b	84.3.251.103	84.3.251.105	502	56367
39	A	1617991089.476360000	6	0x011b	84.3.251.104	84.3.251.102	36487	502
39	B	1617991089.481130000	6	0x031b	84.3.251.102	84.3.251.104	502	36487
36	A	1617991089.363634000	6	0x011b	84.3.251.103	84.3.251.102	46189	502
36	B	1617991089.392408000	6	0x031b	84.3.251.102	84.3.251.103	502	46189
83	A	1617991098.906372000	6	0x011b	84.3.251.101	84.3.251.18	54657	502
83	B	1617991098.915615000	6	0x071f	84.3.251.18	84.3.251.101	502	54657
87	A	1617991100.179754000	6	0x011b	84.3.251.101	84.3.251.18	41405	502
87	B	1617991100.185568000	6	0x071f	84.3.251.18	84.3.251.101	502	41405
88	A	1617991100.285187000	6	0x011b	84.3.251.101	84.3.251.18	43081	502
88	B	1617991100.295398000	6	0x071f	84.3.251.18	84.3.251.101	502	43081
40	A	1617991090.558368000	6	0x011b	84.3.251.105	84.3.251.103	54901	502
40	B	1617991090.563210000	6	0x031b	84.3.251.103	84.3.251.105	502	54901
41	A	1617991090.581905000	6	0x011b	84.3.251.104	84.3.251.102	40565	502
41	B	1617991090.586489000	6	0x031b	84.3.251.102	84.3.251.104	502	40565
42	A	1617991090.586910000	6	0x011b	84.3.251.103	84.3.251.102	42077	502
42	B	1617991090.612754000	6	0x031b	84.3.251.102	84.3.251.103	502	42077
89	A	1617991100.395756000	6	0x011b	84.3.251.101	84.3.251.18	43835	502
89	B	1617991100.405463000	6	0x071f	84.3.251.18	84.3.251.101	502	43835
46	A	1617991091.338870000	6	0x011b	84.3.251.102	84.3.251.101	45045	502
46	B	1617991091.344806000	6	0x031b	84.3.251.101	84.3.251.102	502	45045
92	A	1617991101.659050000	6	0x011b	84.3.251.101	84.3.251.18	41821	502
92	B	1617991101.665481000	6	0x071f	84.3.251.18	84.3.251.101	502	41821
48	A	1617991091.786917000	6	0x011b	84.3.251.104	84.3.251.102	56397	502
48	B	1617991091.794205000	6	0x031b	84.3.251.102	84.3.251.104	502	56397
47	A	1617991091.785957000	6	0x011b	84.3.251.105	84.3.251.103	55739	502
47	B	1617991091.790495000	6	0x031b	84.3.251.103	84.3.251.105	502	55739
77	A	1617991097.729331000	6	0x0006	84.3.251.103	84.3.251.102	50689	502
77	B	1617991097.753715000	6	0x0212	84.3.251.102	84.3.251.103	502	50689
94	A	1617991101.771703000	6	0x011b	84.3.251.101	84.3.251.18	59911	502
94	B	1617991101.785330000	6	0x071f	84.3.251.18	84.3.251.101	502	59911
96	A	1617991101.888399000	6	0x011b	84.3.251.101	84.3.251.18	55243	502
96	B	1617991101.895457000	6	0x071f	84.3.251.18	84.3.251.101	502	55243
49	A	1617991092.460098000	6	0x011b	84.3.251.103	84.3.251.102	34905	502
49	B	1617991092.488442000	6	0x031b	84.3.251.102	84.3.251.103	502	34905
53	A	1617991092.935095000	6	0x011b	84.3.251.105	84.3.251.103	52685	502
53	B	1617991092.939864000	6	0x031b	84.3.251.103	84.3.251.105	502	52685
54	A	1617991092.952061000	6	0x011b	84.3.251.104	84.3.251.102	54595	502
54	B	1617991092.956718000	6	0x031b	84.3.251.102	84.3.251.104	502	54595
62	A	1617991094.725691000	6	0x0006	84.3.251.103	84.3.251.102	51237	502
62	B	1617991094.743738000	6	0x0212	84.3.251.102	84.3.251.103	502	51237
55	A	1617991093.249222000	6	0x011b	84.3.251.102	84.3.251.101	52739	502
55	B	1617991093.253797000	6	0x031b	84.3.251.101	84.3.251.102	502	52739
101	A	1617991103.190199000	6	0x011b	84.3.251.101	84.3.251.18	32847	502
101	B	1617991103.205311000	6	0x071f	84.3.251.18	84.3.251.101	502	32847
103	A	1617991103.306425000	6	0x011b	84.3.251.101	84.3.251.18	45805	502
103	B	1617991103.315536000	6	0x071f	84.3.251.18	84.3.251.101	502	45805
104	A	1617991103.417958000	6	0x011b	84.3.251.101	84.3.251.18	59885	502
104	B	1617991103.425503000	6	0x071f	84.3.251.18	84.3.251.101	502	59885
56	A	1617991093.592214000	6	0x011b	84.3.251.103	84.3.251.102	50405	502
56	B	1617991093.621906000	6	0x031b	84.3.251.102	84.3.251.103	502	50405
58	A	1617991094.069576000	6	0x011b	84.3.251.105	84.3.251.103	46369	502
58	B	1617991094.077357000	6	0x031b	84.3.251.103	84.3.251.105	502	46369
57	A	1617991094.069401000	6	0x011b	84.3.251.104	84.3.251.102	52013	502
57	B	1617991094.073790000	6	0x031b	84.3.251.102	84.3.251.104	502	52013
109	A	1617991104.685281000	6	0x011b	84.3.251.101	84.3.251.18	55795	502
109	B	1617991104.695484000	6	0x071f	84.3.251.18	84.3.251.101	502	55795
63	A	1617991094.913070000	6	0x011b	84.3.251.102	84.3.251.101	33757	502
63	B	1617991094.917842000	6	0x031b	84.3.251.101	84.3.251.102	502	33757
110	A	1617991104.807896000	6	0x011b	84.3.251.101	84.3.251.18	60219	502
110	B	1617991104.815609000	6	0x071f	84.3.251.18	84.3.251.101	502	60219
64	A	1617991095.198581000	6	0x011b	84.3.251.105	84.3.251.103	42811	502
64	B	1617991095.203301000	6	0x031b	84.3.251.103	84.3.251.105	502	42811
111	A	1617991104.920457000	6	0x011b	84.3.251.101	84.3.251.18	38727	502
111	B	1617991104.935381000	6	0x071f	84.3.251.18	84.3.251.101	502	38727
65	A	1617991095.216876000	6	0x011b	84.3.251.104	84.3.251.102	40487	502
65	B	1617991095.221792000	6	0x031b	84.3.251.102	84.3.251.104	502	40487
116	A	1617991106.195274000	6	0x011b	84.3.251.101	84.3.251.18	54155	502
116	B	1617991106.205556000	6	0x071f	84.3.251.18	84.3.251.101	502	54155
69	A	1617991096.370800000	6	0x011b	84.3.251.104	84.3.251.102	49133	502
69	B	1617991096.375525000	6	0x031b	84.3.251.102	84.3.251.104	502	49133
70	A	1617991096.379844000	6	0x011b	84.3.251.105	84.3.251.103	39769	502
70	B	1617991096.384067000	6	0x031b	84.3.251.103	84.3.251.105	502	39769
117	A	1617991106.308122000	6	0x011b	84.3.251.101	84.3.251.18	48349	502
117	B	1617991106.315451000	6	0x071f	84.3.251.18	84.3.251.101	502	48349
118	A	1617991106.418678000	6	0x011b	84.3.251.101	84.3.251.18	57081	502
118	B	1617991106.425405000	6	0x071f	84.3.251.18	84.3.251.101	502	57081
71	A	1617991096.675666000	6	0x011b	84.3.251.102	84.3.251.101	35417	502
71	B	1617991096.681315000	6	0x031b	84.3.251.101	84.3.251.102	502	35417
75	A	1617991097.511071000	6	0x011b	84.3.251.104	84.3.251.102	49819	502
75	B	1617991097.515689000	6	0x031b	84.3.251.102	84.3.251.104	502	49819
122	A	1617991107.077583000	6	0x011b	84.3.251.102	84.3.251.101	49509	502
122	B	1617991107.083212000	6	0x031f	84.3.251.101	84.3.251.102	502	49509
124	A	1617991107.759093000	6	0x011b	84.3.251.101	84.3.251.18	60821	502
124	B	1617991107.765360000	6	0x071f	84.3.251.18	84.3.251.101	502	60821
127	A	1617991107.874736000	6	0x011b	84.3.251.101	84.3.251.18	40869	502
127	B	1617991107.885299000	6	0x071f	84.3.251.18	84.3.251.101	502	40869
78	A	1617991098.345472000	6	0x011b	84.3.251.102	84.3.251.101	39403	502
78	B	1617991098.350765000	6	0x031b	84.3.251.101	84.3.251.102	502	39403
79	A	1617991098.619393000	6	0x011b	84.3.251.105	84.3.251.103	48121	502
79	B	1617991098.624201000	6	0x031b	84.3.251.103	84.3.251.105	502	48121
80	A	1617991098.623255000	6	0x011b	84.3.251.104	84.3.251.102	51253	502
80	B	1617991098.628246000	6	0x031b	84.3.251.102	84.3.251.104	502	51253
128	A	1617991107.987567000	6	0x011b	84.3.251.101	84.3.251.18	38243	502
128	B	1617991107.995371000	6	0x071f	84.3.251.18	84.3.251.101	502	38243
132	A	1617991108.965199000	6	0x011b	84.3.251.105	84.3.251.103	35319	502
132	B	1617991108.969523000	6	0x031f	84.3.251.103	84.3.251.105	502	35319
133	A	1617991109.247703000	6	0x011b	84.3.251.101	84.3.251.18	50987	502
133	B	1617991109.255327000	6	0x071f	84.3.251.18	84.3.251.101	502	50987
134	A	1617991109.358705000	6	0x011b	84.3.251.101	84.3.251.18	49435	502
134	B	1617991109.365355000	6	0x071f	84.3.251.18	84.3.251.101	502	49435
84	A	1617991099.735938000	6	0x011b	84.3.251.104	84.3.251.102	51131	502
84	B	1617991099.740801000	6	0x031b	84.3.251.102	84.3.251.104	502	51131
85	A	1617991099.742562000	6	0x011b	84.3.251.105	84.3.251.103	35265	502
85	B	1617991099.749506000	6	0x031b	84.3.251.103	84.3.251.105	502	35265
135	A	1617991109.466091000	6	0x011b	84.3.251.101	84.3.251.18	40231	502
135	B	1617991109.475317000	6	0x071f	84.3.251.18	84.3.251.101	502	40231
86	A	1617991100.088155000	6	0x011b	84.3.251.102	84.3.251.101	44179	502
86	B	1617991100.092672000	6	0x031b	84.3.251.101	84.3.251.102	502	44179
90	A	1617991100.865310000	6	0x011b	84.3.251.105	84.3.251.103	35813	502
90	B	1617991100.869941000	6	0x031b	84.3.251.103	84.3.251.105	502	35813
91	A	1617991100.875056000	6	0x011b	84.3.251.104	84.3.251.102	56839	502
91	B	1617991100.879539000	6	0x031b	84.3.251.102	84.3.251.104	502	56839
140	A	1617991110.740265000	6	0x011b	84.3.251.101	84.3.251.18	60869	502
140	B	1617991110.755194000	6	0x071f	84.3.251.18	84.3.251.101	502	60869
141	A	1617991110.858023000	6	0x011b	84.3.251.101	84.3.251.18	36811	502
141	B	1617991110.865350000	6	0x071f	84.3.251.18	84.3.251.101	502	36811
142	A	1617991110.965421000	6	0x011b	84.3.251.101	84.3.251.18	44643	502
142	B	1617991110.975193000	6	0x071f	84.3.251.18	84.3.251.101	502	44643
93	A	1617991101.721418000	6	0x011b	84.3.251.102	84.3.251.101	59927	502
93	B	1617991101.726059000	6	0x031b	84.3.251.101	84.3.251.102	502	59927
95	A	1617991101.831307000	6	0x011b	84.3.251.103	84.3.251.102	49017	502
95	B	1617991101.851317000	6	0x031b	84.3.251.102	84.3.251.103	502	49017
97	A	1617991102.029351000	6	0x011b	84.3.251.104	84.3.251.102	44767	502
97	B	1617991102.034327000	6	0x031b	84.3.251.102	84.3.251.104	502	44767
98	A	1617991102.095381000	6	0x011b	84.3.251.105	84.3.251.103	60991	502
98	B	1617991102.100030000	6	0x031b	84.3.251.103	84.3.251.105	502	60991
147	A	1617991112.316099000	6	0x011b	84.3.251.101	84.3.251.18	34779	502
147	B	1617991112.375120000	6	0x071f	84.3.251.18	84.3.251.101	502	34779
151	A	1617991112.489287000	6	0x011b	84.3.251.101	84.3.251.18	60189	502
151	B	1617991112.495248000	6	0x071f	84.3.251.18	84.3.251.101	502	60189
99	A	1617991102.986059000	6	0x011b	84.3.251.103	84.3.251.102	40875	502
99	B	1617991103.025054000	6	0x031b	84.3.251.102	84.3.251.103	502	40875
100	A	1617991103.164508000	6	0x011b	84.3.251.104	84.3.251.102	34195	502
100	B	1617991103.169078000	6	0x031b	84.3.251.102	84.3.251.104	502	34195
102	A	1617991103.196456000	6	0x011b	84.3.251.105	84.3.251.103	52471	502
102	B	1617991103.200649000	6	0x031b	84.3.251.103	84.3.251.105	502	52471
152	A	1617991112.598342000	6	0x011b	84.3.251.101	84.3.251.18	41851	502
152	B	1617991112.605221000	6	0x071f	84.3.251.18	84.3.251.101	502	41851
105	A	1617991103.585407000	6	0x011b	84.3.251.102	84.3.251.101	47149	502
105	B	1617991103.589774000	6	0x031b	84.3.251.101	84.3.251.102	502	47149
106	A	1617991104.117208000	6	0x011b	84.3.251.103	84.3.251.102	42121	502
106	B	1617991104.143494000	6	0x031b	84.3.251.102	84.3.251.103	502	42121
107	A	1617991104.297276000	6	0x011b	84.3.251.105	84.3.251.103	54223	502
107	B	1617991104.301848000	6	0x031b	84.3.251.103	84.3.251.105	502	54223
108	A	1617991104.301976000	6	0x011b	84.3.251.104	84.3.251.102	51741	502
108	B	1617991104.309373000	6	0x031b	84.3.251.102	84.3.251.104	502	51741
156	A	1617991114.612341000	6	0x011b	84.3.251.101	84.3.251.18	38333	502
156	B	1617991114.625077000	6	0x071f	84.3.251.18	84.3.251.101	502	38333
159	A	1617991114.733054000	6	0x011b	84.3.251.101	84.3.251.18	50567	502
159	B	1617991114.745018000	6	0x071f	84.3.251.18	84.3.251.101	502	50567
160	A	1617991114.858608000	6	0x011b	84.3.251.101	84.3.251.18	49213	502
160	B	1617991114.875050000	6	0x071f	84.3.251.18	84.3.251.101	502	49213
112	A	1617991105.223372000	6	0x011b	84.3.251.102	84.3.251.101	53537	502
112	B	1617991105.228034000	6	0x031b	84.3.251.101	84.3.251.102	502	53537
113	A	1617991105.261890000	6	0x011b	84.3.251.103	84.3.251.102	57417	502
113	B	1617991105.293519000	6	0x031b	84.3.251.102	84.3.251.103	502	57417
114	A	1617991105.463986000	6	0x011b	84.3.251.104	84.3.251.102	47551	502
114	B	1617991105.468468000	6	0x031b	84.3.251.102	84.3.251.104	502	47551
115	A	1617991105.480719000	6	0x011b	84.3.251.105	84.3.251.103	52031	502
115	B	1617991105.485085000	6	0x031b	84.3.251.103	84.3.251.105	502	52031
165	A	1617991116.134388000	6	0x011b	84.3.251.101	84.3.251.18	37779	502
165	B	1617991116.145254000	6	0x071f	84.3.251.18	84.3.251.101	502	37779
166	A	1617991116.252530000	6	0x011b	84.3.251.101	84.3.251.18	39299	502
166	B	1617991116.265041000	6	0x071f	84.3.251.18	84.3.251.101	502	39299
167	A	1617991116.374992000	6	0x011b	84.3.251.101	84.3.251.18	35091	502
167	B	1617991116.385269000	6	0x071f	84.3.251.18	84.3.251.101	502	35091
119	A	1617991106.453959000	6	0x011b	84.3.251.103	84.3.251.102	48917	502
119	B	1617991106.483138000	6	0x031b	84.3.251.102	84.3.251.103	502	48917
120	A	1617991106.590707000	6	0x011b	84.3.251.105	84.3.251.103	47041	502
120	B	1617991106.595408000	6	0x031b	84.3.251.103	84.3.251.105	502	47041
121	A	1617991106.601351000	6	0x011b	84.3.251.104	84.3.251.102	45751	502
121	B	1617991106.606444000	6	0x031b	84.3.251.102	84.3.251.104	502	45751
172	A	1617991117.650259000	6	0x011b	84.3.251.101	84.3.251.18	44617	502
172	B	1617991117.664983000	6	0x071f	84.3.251.18	84.3.251.101	502	44617
123	A	1617991107.657001000	6	0x011b	84.3.251.103	84.3.251.102	36465	502
123	B	1617991107.685854000	6	0x031b	84.3.251.102	84.3.251.103	502	36465
125	A	1617991107.823197000	6	0x011b	84.3.251.105	84.3.251.103	39109	502
125	B	1617991107.827858000	6	0x031b	84.3.251.103	84.3.251.105	502	39109
126	A	1617991107.839487000	6	0x011b	84.3.251.104	84.3.251.102	58027	502
126	B	1617991107.844136000	6	0x031b	84.3.251.102	84.3.251.104	502	58027
174	A	1617991117.767493000	6	0x011b	84.3.251.101	84.3.251.18	46389	502
174	B	1617991117.775059000	6	0x071f	84.3.251.18	84.3.251.101	502	46389
175	A	1617991117.875853000	6	0x011b	84.3.251.101	84.3.251.18	50883	502
175	B	1617991117.885148000	6	0x071f	84.3.251.18	84.3.251.101	502	50883
130	A	1617991108.914338000	6	0x011b	84.3.251.102	84.3.251.101	60775	502
130	B	1617991108.919020000	6	0x031b	84.3.251.101	84.3.251.102	502	60775
129	A	1617991108.808270000	6	0x011b	84.3.251.103	84.3.251.102	50859	502
129	B	1617991108.843681000	6	0x031b	84.3.251.102	84.3.251.103	502	50859
131	A	1617991108.961088000	6	0x011b	84.3.251.104	84.3.251.102	35415	502
131	B	1617991108.965770000	6	0x031b	84.3.251.102	84.3.251.104	502	35415
182	A	1617991119.159154000	6	0x011b	84.3.251.101	84.3.251.18	33303	502
182	B	1617991119.165047000	6	0x071f	84.3.251.18	84.3.251.101	502	33303
183	A	1617991119.265682000	6	0x011b	84.3.251.101	84.3.251.18	35639	502
183	B	1617991119.274958000	6	0x071f	84.3.251.18	84.3.251.101	502	35639
184	A	1617991119.375131000	6	0x011b	84.3.251.101	84.3.251.18	53673	502
184	B	1617991119.384946000	6	0x071f	84.3.251.18	84.3.251.101	502	53673
136	A	1617991109.929407000	6	0x011b	84.3.251.103	84.3.251.102	51003	502
136	B	1617991109.947966000	6	0x031b	84.3.251.102	84.3.251.103	502	51003
137	A	1617991110.102736000	6	0x011b	84.3.251.105	84.3.251.103	45233	502
137	B	1617991110.107099000	6	0x031b	84.3.251.103	84.3.251.105	502	45233
138	A	1617991110.126456000	6	0x011b	84.3.251.104	84.3.251.102	58261	502
138	B	1617991110.130826000	6	0x031b	84.3.251.102	84.3.251.104	502	58261
139	A	1617991110.578654000	6	0x011b	84.3.251.102	84.3.251.101	54253	502
139	B	1617991110.583621000	6	0x031b	84.3.251.101	84.3.251.102	502	54253
189	A	1617991120.664256000	6	0x011b	84.3.251.101	84.3.251.18	53477	502
189	B	1617991120.674932000	6	0x071f	84.3.251.18	84.3.251.101	502	53477
190	A	1617991120.782090000	6	0x011b	84.3.251.101	84.3.251.18	52493	502
190	B	1617991120.794933000	6	0x071f	84.3.251.18	84.3.251.101	502	52493
191	A	1617991120.896903000	6	0x011b	84.3.251.101	84.3.251.18	36177	502
191	B	1617991120.905073000	6	0x071f	84.3.251.18	84.3.251.101	502	36177
143	A	1617991111.079389000	6	0x011b	84.3.251.103	84.3.251.102	55877	502
143	B	1617991111.113301000	6	0x031b	84.3.251.102	84.3.251.103	502	55877
144	A	1617991111.221856000	6	0x011b	84.3.251.105	84.3.251.103	33377	502
144	B	1617991111.226767000	6	0x031b	84.3.251.103	84.3.251.105	502	33377
145	A	1617991111.225734000	6	0x011b	84.3.251.104	84.3.251.102	53491	502
145	B	1617991111.230504000	6	0x031b	84.3.251.102	84.3.251.104	502	53491
196	A	1617991122.170728000	6	0x011b	84.3.251.101	84.3.251.18	52863	502
196	B	1617991122.184919000	6	0x071f	84.3.251.18	84.3.251.101	502	52863
148	A	1617991112.326946000	6	0x011b	84.3.251.105	84.3.251.103	60693	502
148	B	1617991112.368495000	6	0x031b	84.3.251.103	84.3.251.105	502	60693
149	A	1617991112.341591000	6	0x011b	84.3.251.104	84.3.251.102	34049	502
149	B	1617991112.372504000	6	0x031b	84.3.251.102	84.3.251.104	502	34049
146	A	1617991112.308274000	6	0x011b	84.3.251.102	84.3.251.101	45131	502
146	B	1617991112.361217000	6	0x031b	84.3.251.101	84.3.251.102	502	45131
198	A	1617991122.286648000	6	0x011b	84.3.251.101	84.3.251.18	51117	502
198	B	1617991122.294948000	6	0x071f	84.3.251.18	84.3.251.101	502	51117
150	A	1617991112.346736000	6	0x011b	84.3.251.103	84.3.251.102	38287	502
150	B	1617991112.404102000	6	0x031b	84.3.251.102	84.3.251.103	502	38287
199	A	1617991122.425157000	6	0x011b	84.3.251.101	84.3.251.18	35283	502
199	B	1617991122.435020000	6	0x071f	84.3.251.18	84.3.251.101	502	35283
153	A	1617991113.535046000	6	0x011b	84.3.251.104	84.3.251.102	35173	502
153	B	1617991113.540067000	6	0x031b	84.3.251.102	84.3.251.104	502	35173
154	A	1617991113.542957000	6	0x011b	84.3.251.105	84.3.251.103	45889	502
154	B	1617991113.549367000	6	0x031b	84.3.251.103	84.3.251.105	502	45889
204	A	1617991123.709294000	6	0x011b	84.3.251.101	84.3.251.18	41991	502
