flowInd	%dir	timeFirst	l4Proto	tcpFlags	srcIP	dstIP	srcPort	dstPort
81	B	1617986647.380516000	6	0x071f	84.3.251.18	84.3.251.101	502	54787
33	A	1617986637.675062000	6	0x011b	84.3.251.102	84.3.251.101	57881	502
33	B	1617986637.679614000	6	0x031b	84.3.251.101	84.3.251.102	502	57881
82	A	1617986647.482626000	6	0x011b	84.3.251.101	84.3.251.18	39483	502
82	B	1617986647.490482000	6	0x071f	84.3.251.18	84.3.251.101	502	39483
34	A	1617986638.078990000	6	0x011b	84.3.251.105	84.3.251.103	40325	502
34	B	1617986638.084306000	6	0x031b	84.3.251.103	84.3.251.105	502	40325
87	A	1617986648.742824000	6	0x011b	84.3.251.101	84.3.251.18	57489	502
87	B	1617986648.750413000	6	0x071f	84.3.251.18	84.3.251.101	502	57489
88	A	1617986648.854827000	6	0x011b	84.3.251.101	84.3.251.18	57395	502
88	B	1617986648.860440000	6	0x071f	84.3.251.18	84.3.251.101	502	57395
39	A	1617986639.192726000	6	0x011b	84.3.251.104	84.3.251.102	43069	502
39	B	1617986639.197236000	6	0x031b	84.3.251.102	84.3.251.104	502	43069
40	A	1617986639.203251000	6	0x011b	84.3.251.105	84.3.251.103	39975	502
40	B	1617986639.207863000	6	0x031b	84.3.251.103	84.3.251.105	502	39975
89	A	1617986648.967619000	6	0x011b	84.3.251.101	84.3.251.18	53325	502
89	B	1617986648.980237000	6	0x071f	84.3.251.18	84.3.251.101	502	53325
41	A	1617986639.454999000	6	0x011b	84.3.251.102	84.3.251.101	55997	502
41	B	1617986639.459198000	6	0x031b	84.3.251.101	84.3.251.102	502	55997
46	A	1617986640.327482000	6	0x011b	84.3.251.104	84.3.251.102	33133	502
46	B	1617986640.332627000	6	0x031b	84.3.251.102	84.3.251.104	502	33133
47	A	1617986640.330025000	6	0x011b	84.3.251.105	84.3.251.103	45189	502
47	B	1617986640.337159000	6	0x031b	84.3.251.103	84.3.251.105	502	45189
94	A	1617986650.251817000	6	0x011b	84.3.251.101	84.3.251.18	40659	502
94	B	1617986650.260379000	6	0x071f	84.3.251.18	84.3.251.101	502	40659
95	A	1617986650.361729000	6	0x011b	84.3.251.101	84.3.251.18	44769	502
95	B	1617986650.370423000	6	0x071f	84.3.251.18	84.3.251.101	502	44769
96	A	1617986650.478191000	6	0x011b	84.3.251.101	84.3.251.18	53825	502
96	B	1617986650.490285000	6	0x071f	84.3.251.18	84.3.251.101	502	53825
49	A	1617986641.135006000	6	0x011b	84.3.251.102	84.3.251.101	34077	502
49	B	1617986641.140608000	6	0x031b	84.3.251.101	84.3.251.102	502	34077
52	A	1617986641.491644000	6	0x011b	84.3.251.105	84.3.251.103	51597	502
52	B	1617986641.496303000	6	0x031b	84.3.251.103	84.3.251.105	502	51597
53	A	1617986641.518105000	6	0x011b	84.3.251.104	84.3.251.102	34001	502
53	B	1617986641.522551000	6	0x031b	84.3.251.102	84.3.251.104	502	34001
103	A	1617986651.831288000	6	0x011b	84.3.251.101	84.3.251.18	47383	502
103	B	1617986651.840411000	6	0x071f	84.3.251.18	84.3.251.101	502	47383
105	A	1617986651.942761000	6	0x011b	84.3.251.101	84.3.251.18	46983	502
105	B	1617986651.950341000	6	0x071f	84.3.251.18	84.3.251.101	502	46983
54	A	1617986642.630228000	6	0x011b	84.3.251.105	84.3.251.103	39463	502
54	B	1617986642.634791000	6	0x031b	84.3.251.103	84.3.251.105	502	39463
55	A	1617986642.640672000	6	0x011b	84.3.251.104	84.3.251.102	43401	502
55	B	1617986642.645132000	6	0x031b	84.3.251.102	84.3.251.104	502	43401
106	A	1617986652.056124000	6	0x011b	84.3.251.101	84.3.251.18	33189	502
106	B	1617986652.070177000	6	0x071f	84.3.251.18	84.3.251.101	502	33189
59	A	1617986643.047179000	6	0x011b	84.3.251.102	84.3.251.101	38821	502
59	B	1617986643.051659000	6	0x031b	84.3.251.101	84.3.251.102	502	38821
111	A	1617986653.332797000	6	0x011b	84.3.251.101	84.3.251.18	43411	502
111	B	1617986653.340336000	6	0x071f	84.3.251.18	84.3.251.101	502	43411
112	A	1617986653.446910000	6	0x011b	84.3.251.101	84.3.251.18	36587	502
112	B	1617986653.460262000	6	0x071f	84.3.251.18	84.3.251.101	502	36587
60	A	1617986643.655297000	6	0x011b	84.3.251.103	84.3.251.102	46045	502
60	B	1617986643.685601000	6	0x031b	84.3.251.102	84.3.251.103	502	46045
61	A	1617986643.811407000	6	0x011b	84.3.251.105	84.3.251.103	33063	502
61	B	1617986643.816047000	6	0x031b	84.3.251.103	84.3.251.105	502	33063
62	A	1617986643.819737000	6	0x011b	84.3.251.104	84.3.251.102	38603	502
62	B	1617986643.824224000	6	0x031b	84.3.251.102	84.3.251.104	502	38603
113	A	1617986653.560851000	6	0x011b	84.3.251.101	84.3.251.18	60497	502
113	B	1617986653.570184000	6	0x071f	84.3.251.18	84.3.251.101	502	60497
66	A	1617986644.698141000	6	0x011b	84.3.251.102	84.3.251.101	37309	502
66	B	1617986644.703448000	6	0x031b	84.3.251.101	84.3.251.102	502	37309
67	A	1617986644.800737000	6	0x011b	84.3.251.103	84.3.251.102	36339	502
67	B	1617986644.819190000	6	0x031b	84.3.251.102	84.3.251.103	502	36339
68	A	1617986644.948028000	6	0x011b	84.3.251.105	84.3.251.103	54645	502
68	B	1617986644.952686000	6	0x031b	84.3.251.103	84.3.251.105	502	54645
69	A	1617986644.956904000	6	0x011b	84.3.251.104	84.3.251.102	33059	502
69	B	1617986644.961343000	6	0x031b	84.3.251.102	84.3.251.104	502	33059
117	A	1617986654.843138000	6	0x011b	84.3.251.101	84.3.251.18	33305	502
117	B	1617986654.850283000	6	0x071f	84.3.251.18	84.3.251.101	502	33305
119	A	1617986654.953163000	6	0x011b	84.3.251.101	84.3.251.18	50515	502
119	B	1617986654.960229000	6	0x071f	84.3.251.18	84.3.251.101	502	50515
120	A	1617986655.062031000	6	0x011b	84.3.251.101	84.3.251.18	44901	502
120	B	1617986655.070357000	6	0x071f	84.3.251.18	84.3.251.101	502	44901
73	A	1617986645.922077000	6	0x011b	84.3.251.103	84.3.251.102	32923	502
73	B	1617986645.963678000	6	0x031b	84.3.251.102	84.3.251.103	502	32923
74	A	1617986646.112423000	6	0x011b	84.3.251.105	84.3.251.103	47171	502
74	B	1617986646.117096000	6	0x031b	84.3.251.103	84.3.251.105	502	47171
75	A	1617986646.189601000	6	0x011b	84.3.251.104	84.3.251.102	38209	502
75	B	1617986646.193881000	6	0x031b	84.3.251.102	84.3.251.104	502	38209
76	A	1617986646.417248000	6	0x011b	84.3.251.102	84.3.251.101	34029	502
76	B	1617986646.421585000	6	0x031b	84.3.251.101	84.3.251.102	502	34029
125	A	1617986656.641513000	6	0x011b	84.3.251.101	84.3.251.18	34149	502
125	B	1617986656.650274000	6	0x071f	84.3.251.18	84.3.251.101	502	34149
128	A	1617986656.767924000	6	0x011b	84.3.251.101	84.3.251.18	33575	502
128	B	1617986656.780070000	6	0x071f	84.3.251.18	84.3.251.101	502	33575
129	A	1617986656.881521000	6	0x011b	84.3.251.101	84.3.251.18	49715	502
129	B	1617986656.890124000	6	0x071f	84.3.251.18	84.3.251.101	502	49715
78	A	1617986647.232046000	6	0x011b	84.3.251.105	84.3.251.103	36577	502
78	B	1617986647.236427000	6	0x031b	84.3.251.103	84.3.251.105	502	36577
77	A	1617986647.164682000	6	0x011b	84.3.251.103	84.3.251.102	38119	502
77	B	1617986647.181423000	6	0x031b	84.3.251.102	84.3.251.103	502	38119
80	A	1617986647.292642000	6	0x011b	84.3.251.104	84.3.251.102	37991	502
80	B	1617986647.297117000	6	0x031b	84.3.251.102	84.3.251.104	502	37991
83	A	1617986648.042860000	6	0x011b	84.3.251.102	84.3.251.101	48083	502
83	B	1617986648.048540000	6	0x031b	84.3.251.101	84.3.251.102	502	48083
134	A	1617986658.154749000	6	0x011b	84.3.251.101	84.3.251.18	47541	502
134	B	1617986658.170074000	6	0x071f	84.3.251.18	84.3.251.101	502	47541
85	A	1617986648.389156000	6	0x011b	84.3.251.105	84.3.251.103	48153	502
85	B	1617986648.393688000	6	0x031b	84.3.251.103	84.3.251.105	502	48153
86	A	1617986648.398853000	6	0x011b	84.3.251.104	84.3.251.102	33993	502
86	B	1617986648.403735000	6	0x031b	84.3.251.102	84.3.251.104	502	33993
135	A	1617986658.270621000	6	0x011b	84.3.251.101	84.3.251.18	45573	502
135	B	1617986658.280204000	6	0x071f	84.3.251.18	84.3.251.101	502	45573
84	A	1617986648.324766000	6	0x011b	84.3.251.103	84.3.251.102	40973	502
84	B	1617986648.349369000	6	0x031b	84.3.251.102	84.3.251.103	502	40973
136	A	1617986658.385868000	6	0x011b	84.3.251.101	84.3.251.18	50535	502
136	B	1617986658.400180000	6	0x071f	84.3.251.18	84.3.251.101	502	50535
91	A	1617986649.496895000	6	0x011b	84.3.251.105	84.3.251.103	58933	502
91	B	1617986649.501539000	6	0x031b	84.3.251.103	84.3.251.105	502	58933
92	A	1617986649.507177000	6	0x011b	84.3.251.104	84.3.251.102	44153	502
92	B	1617986649.511823000	6	0x031b	84.3.251.102	84.3.251.104	502	44153
90	A	1617986649.433295000	6	0x011b	84.3.251.103	84.3.251.102	33043	502
90	B	1617986649.452470000	6	0x031b	84.3.251.102	84.3.251.103	502	33043
141	A	1617986659.660099000	6	0x011b	84.3.251.101	84.3.251.18	37159	502
141	B	1617986659.670340000	6	0x071f	84.3.251.18	84.3.251.101	502	37159
93	A	1617986649.812183000	6	0x011b	84.3.251.102	84.3.251.101	55617	502
93	B	1617986649.816494000	6	0x031b	84.3.251.101	84.3.251.102	502	55617
142	A	1617986659.771435000	6	0x011b	84.3.251.101	84.3.251.18	48881	502
142	B	1617986659.780102000	6	0x071f	84.3.251.18	84.3.251.101	502	48881
143	A	1617986659.885188000	6	0x011b	84.3.251.101	84.3.251.18	42399	502
143	B	1617986659.900148000	6	0x071f	84.3.251.18	84.3.251.101	502	42399
98	A	1617986650.645837000	6	0x011b	84.3.251.104	84.3.251.102	37535	502
98	B	1617986650.651113000	6	0x031b	84.3.251.102	84.3.251.104	502	37535
97	A	1617986650.544297000	6	0x011b	84.3.251.103	84.3.251.102	58201	502
97	B	1617986650.580786000	6	0x031b	84.3.251.102	84.3.251.103	502	58201
99	A	1617986650.775722000	6	0x011b	84.3.251.105	84.3.251.103	34233	502
99	B	1617986650.780133000	6	0x031b	84.3.251.103	84.3.251.105	502	34233
148	A	1617986661.158093000	6	0x011b	84.3.251.101	84.3.251.18	54431	502
148	B	1617986661.169978000	6	0x071f	84.3.251.18	84.3.251.101	502	54431
150	A	1617986661.274083000	6	0x011b	84.3.251.101	84.3.251.18	36423	502
150	B	1617986661.280025000	6	0x071f	84.3.251.18	84.3.251.101	502	36423
100	A	1617986651.461993000	6	0x011b	84.3.251.102	84.3.251.101	45759	502
100	B	1617986651.466810000	6	0x031b	84.3.251.101	84.3.251.102	502	45759
102	A	1617986651.764766000	6	0x011b	84.3.251.104	84.3.251.102	34761	502
102	B	1617986651.769395000	6	0x031b	84.3.251.102	84.3.251.104	502	34761
101	A	1617986651.688132000	6	0x011b	84.3.251.103	84.3.251.102	55849	502
101	B	1617986651.713858000	6	0x031b	84.3.251.102	84.3.251.103	502	55849
104	A	1617986651.879703000	6	0x011b	84.3.251.105	84.3.251.103	44521	502
104	B	1617986651.884264000	6	0x031b	84.3.251.103	84.3.251.105	502	44521
152	A	1617986661.385269000	6	0x011b	84.3.251.101	84.3.251.18	34577	502
152	B	1617986661.399989000	6	0x071f	84.3.251.18	84.3.251.101	502	34577
157	A	1617986662.584262000	6	0x011b	84.3.251.105	84.3.251.103	47299	502
157	B	1617986662.588774000	6	0x031f	84.3.251.103	84.3.251.105	502	47299
158	A	1617986662.677207000	6	0x011b	84.3.251.101	84.3.251.18	39133	502
158	B	1617986662.689915000	6	0x071f	84.3.251.18	84.3.251.101	502	39133
108	A	1617986652.902748000	6	0x011b	84.3.251.104	84.3.251.102	37265	502
108	B	1617986652.907419000	6	0x031b	84.3.251.102	84.3.251.104	502	37265
159	A	1617986662.790381000	6	0x011b	84.3.251.101	84.3.251.18	59441	502
159	B	1617986662.799934000	6	0x071f	84.3.251.18	84.3.251.101	502	59441
107	A	1617986652.849002000	6	0x011b	84.3.251.103	84.3.251.102	51017	502
107	B	1617986652.887082000	6	0x031b	84.3.251.102	84.3.251.103	502	51017
109	A	1617986652.983453000	6	0x011b	84.3.251.105	84.3.251.103	38317	502
109	B	1617986652.987908000	6	0x031b	84.3.251.103	84.3.251.105	502	38317
110	A	1617986653.230042000	6	0x011b	84.3.251.102	84.3.251.101	49057	502
110	B	1617986653.234561000	6	0x031b	84.3.251.101	84.3.251.102	502	49057
160	A	1617986662.900583000	6	0x011b	84.3.251.101	84.3.251.18	52251	502
160	B	1617986662.910004000	6	0x071f	84.3.251.18	84.3.251.101	502	52251
115	A	1617986654.011690000	6	0x011b	84.3.251.104	84.3.251.102	52033	502
115	B	1617986654.016375000	6	0x031b	84.3.251.102	84.3.251.104	502	52033
116	A	1617986654.084505000	6	0x011b	84.3.251.105	84.3.251.103	42637	502
116	B	1617986654.089588000	6	0x031b	84.3.251.103	84.3.251.105	502	42637
114	A	1617986653.993054000	6	0x011b	84.3.251.103	84.3.251.102	36389	502
114	B	1617986654.024244000	6	0x031b	84.3.251.102	84.3.251.103	502	36389
165	A	1617986664.180063000	6	0x011b	84.3.251.101	84.3.251.18	42247	502
165	B	1617986664.190041000	6	0x071f	84.3.251.18	84.3.251.101	502	42247
166	A	1617986664.290558000	6	0x011b	84.3.251.101	84.3.251.18	50817	502
166	B	1617986664.299910000	6	0x071f	84.3.251.18	84.3.251.101	502	50817
167	A	1617986664.407765000	6	0x011b	84.3.251.101	84.3.251.18	44821	502
167	B	1617986664.420023000	6	0x071f	84.3.251.18	84.3.251.101	502	44821
118	A	1617986654.876369000	6	0x011b	84.3.251.102	84.3.251.101	54117	502
118	B	1617986654.880770000	6	0x031b	84.3.251.101	84.3.251.102	502	54117
121	A	1617986655.140634000	6	0x011b	84.3.251.103	84.3.251.102	40057	502
121	B	1617986655.176463000	6	0x031b	84.3.251.102	84.3.251.103	502	40057
122	A	1617986655.519472000	6	0x011b	84.3.251.105	84.3.251.103	49229	502
122	B	1617986655.523963000	6	0x031b	84.3.251.103	84.3.251.105	502	49229
123	A	1617986655.572057000	6	0x011b	84.3.251.104	84.3.251.102	49165	502
123	B	1617986655.576582000	6	0x031b	84.3.251.102	84.3.251.104	502	49165
171	A	1617986665.405845000	6	0x011b	84.3.251.102	84.3.251.101	38223	502
171	B	1617986665.411796000	6	0x031f	84.3.251.101	84.3.251.102	502	38223
172	A	1617986665.675445000	6	0x011b	84.3.251.101	84.3.251.18	41409	502
172	B	1617986665.689848000	6	0x071f	84.3.251.18	84.3.251.101	502	41409
173	A	1617986665.795405000	6	0x011b	84.3.251.101	84.3.251.18	34609	502
173	B	1617986665.809823000	6	0x071f	84.3.251.18	84.3.251.101	502	34609
175	A	1617986665.911812000	6	0x011b	84.3.251.101	84.3.251.18	57073	502
175	B	1617986665.920004000	6	0x071f	84.3.251.18	84.3.251.101	502	57073
124	A	1617986656.518564000	6	0x011b	84.3.251.103	84.3.251.102	48157	502
124	B	1617986656.547474000	6	0x031b	84.3.251.102	84.3.251.103	502	48157
126	A	1617986656.725879000	6	0x011b	84.3.251.104	84.3.251.102	40799	502
126	B	1617986656.730757000	6	0x031b	84.3.251.102	84.3.251.104	502	40799
127	A	1617986656.732715000	6	0x011b	84.3.251.105	84.3.251.103	45145	502
127	B	1617986656.739660000	6	0x031b	84.3.251.103	84.3.251.105	502	45145
130	A	1617986657.072101000	6	0x011b	84.3.251.102	84.3.251.101	50211	502
130	B	1617986657.076753000	6	0x031b	84.3.251.101	84.3.251.102	502	50211
180	A	1617986667.181377000	6	0x011b	84.3.251.101	84.3.251.18	34883	502
180	B	1617986667.189959000	6	0x071f	84.3.251.18	84.3.251.101	502	34883
183	A	1617986667.300052000	6	0x011b	84.3.251.101	84.3.251.18	56935	502
183	B	1617986667.309870000	6	0x071f	84.3.251.18	84.3.251.101	502	56935
131	A	1617986657.673379000	6	0x011b	84.3.251.103	84.3.251.102	38951	502
131	B	1617986657.706516000	6	0x031b	84.3.251.102	84.3.251.103	502	38951
132	A	1617986657.890317000	6	0x011b	84.3.251.104	84.3.251.102	37839	502
132	B	1617986657.894927000	6	0x031b	84.3.251.102	84.3.251.104	502	37839
133	A	1617986657.893013000	6	0x011b	84.3.251.105	84.3.251.103	42105	502
133	B	1617986657.898656000	6	0x031b	84.3.251.103	84.3.251.105	502	42105
184	A	1617986667.415299000	6	0x011b	84.3.251.101	84.3.251.18	47635	502
184	B	1617986667.429910000	6	0x071f	84.3.251.18	84.3.251.101	502	47635
137	A	1617986658.711688000	6	0x011b	84.3.251.102	84.3.251.101	37961	502
137	B	1617986658.717422000	6	0x031b	84.3.251.101	84.3.251.102	502	37961
188	A	1617986668.683090000	6	0x011b	84.3.251.101	84.3.251.18	50665	502
188	B	1617986668.689922000	6	0x071f	84.3.251.18	84.3.251.101	502	50665
138	A	1617986658.834988000	6	0x011b	84.3.251.103	84.3.251.102	48515	502
138	B	1617986658.854519000	6	0x031b	84.3.251.102	84.3.251.103	502	48515
189	A	1617986668.795794000	6	0x011b	84.3.251.101	84.3.251.18	44881	502
189	B	1617986668.809764000	6	0x071f	84.3.251.18	84.3.251.101	502	44881
139	A	1617986659.027630000	6	0x011b	84.3.251.104	84.3.251.102	44893	502
139	B	1617986659.032739000	6	0x031b	84.3.251.102	84.3.251.104	502	44893
140	A	1617986659.036964000	6	0x011b	84.3.251.105	84.3.251.103	35445	502
140	B	1617986659.042103000	6	0x031b	84.3.251.103	84.3.251.105	502	35445
191	A	1617986668.915278000	6	0x011b	84.3.251.101	84.3.251.18	42479	502
191	B	1617986668.929770000	6	0x071f	84.3.251.18	84.3.251.101	502	42479
144	A	1617986659.986979000	6	0x011b	84.3.251.103	84.3.251.102	41951	502
144	B	1617986660.005567000	6	0x031b	84.3.251.102	84.3.251.103	502	41951
145	A	1617986660.215828000	6	0x011b	84.3.251.105	84.3.251.103	49997	502
145	B	1617986660.220396000	6	0x031b	84.3.251.103	84.3.251.105	502	49997
146	A	1617986660.232955000	6	0x011b	84.3.251.104	84.3.251.102	53133	502
146	B	1617986660.237469000	6	0x031b	84.3.251.102	84.3.251.104	502	53133
195	A	1617986670.199209000	6	0x011b	84.3.251.101	84.3.251.18	48291	502
195	B	1617986670.209714000	6	0x071f	84.3.251.18	84.3.251.101	502	48291
196	A	1617986670.317066000	6	0x011b	84.3.251.101	84.3.251.18	36973	502
196	B	1617986670.329819000	6	0x071f	84.3.251.18	84.3.251.101	502	36973
147	A	1617986660.465766000	6	0x011b	84.3.251.102	84.3.251.101	56005	502
147	B	1617986660.470323000	6	0x031b	84.3.251.101	84.3.251.102	502	56005
198	A	1617986670.436521000	6	0x011b	84.3.251.101	84.3.251.18	53203	502
198	B	1617986670.449627000	6	0x071f	84.3.251.18	84.3.251.101	502	53203
149	A	1617986661.202018000	6	0x011b	84.3.251.103	84.3.251.102	48935	502
149	B	1617986661.223668000	6	0x031b	84.3.251.102	84.3.251.103	502	48935
151	A	1617986661.351628000	6	0x011b	84.3.251.104	84.3.251.102	47417	502
151	B	1617986661.356168000	6	0x031b	84.3.251.102	84.3.251.104	502	47417
153	A	1617986661.444262000	6	0x011b	84.3.251.105	84.3.251.103	55545	502
153	B	1617986661.448846000	6	0x031b	84.3.251.103	84.3.251.105	502	55545
203	A	1617986671.764437000	6	0x011b	84.3.251.101	84.3.251.18	33993	502
