flowInd	%dir	timeFirst	l4Proto	tcpFlags	srcIP	dstIP	srcPort	dstPort
100	A	1617987505.732942000	6	0x011b	84.3.251.101	84.3.251.18	41013	502
100	B	1617987505.738506000	6	0x071f	84.3.251.18	84.3.251.101	502	41013
101	A	1617987505.839961000	6	0x011b	84.3.251.101	84.3.251.18	60089	502
101	B	1617987505.848531000	6	0x071f	84.3.251.18	84.3.251.101	502	60089
57	A	1617987496.084387000	6	0x011b	84.3.251.103	84.3.251.102	46891	502
57	B	1617987496.089139000	6	0x031b	84.3.251.102	84.3.251.103	502	46891
102	A	1617987505.953461000	6	0x011b	84.3.251.101	84.3.251.18	38615	502
102	B	1617987505.968328000	6	0x071f	84.3.251.18	84.3.251.101	502	38615
59	A	1617987496.742290000	6	0x011b	84.3.251.105	84.3.251.103	52073	502
59	B	1617987496.747632000	6	0x031b	84.3.251.103	84.3.251.105	502	52073
62	A	1617987497.208854000	6	0x011b	84.3.251.103	84.3.251.102	37379	502
62	B	1617987497.213611000	6	0x031b	84.3.251.102	84.3.251.103	502	37379
109	A	1617987507.250086000	6	0x011b	84.3.251.101	84.3.251.18	53963	502
109	B	1617987507.258407000	6	0x071f	84.3.251.18	84.3.251.101	502	53963
63	A	1617987497.403396000	6	0x011b	84.3.251.102	84.3.251.101	59239	502
63	B	1617987497.408085000	6	0x031b	84.3.251.101	84.3.251.102	502	59239
110	A	1617987507.367812000	6	0x011b	84.3.251.101	84.3.251.18	52675	502
110	B	1617987507.378508000	6	0x071f	84.3.251.18	84.3.251.101	502	52675
111	A	1617987507.485221000	6	0x011b	84.3.251.101	84.3.251.18	54277	502
111	B	1617987507.498333000	6	0x071f	84.3.251.18	84.3.251.101	502	54277
65	A	1617987497.848805000	6	0x011b	84.3.251.105	84.3.251.103	47795	502
65	B	1617987497.853515000	6	0x031b	84.3.251.103	84.3.251.105	502	47795
68	A	1617987498.360359000	6	0x011b	84.3.251.103	84.3.251.102	40073	502
68	B	1617987498.364650000	6	0x031b	84.3.251.102	84.3.251.103	502	40073
116	A	1617987508.773031000	6	0x011b	84.3.251.101	84.3.251.18	55813	502
116	B	1617987508.788259000	6	0x071f	84.3.251.18	84.3.251.101	502	55813
70	A	1617987498.948932000	6	0x011b	84.3.251.105	84.3.251.103	33873	502
70	B	1617987498.953359000	6	0x031b	84.3.251.103	84.3.251.105	502	33873
118	A	1617987508.889528000	6	0x011b	84.3.251.101	84.3.251.18	44161	502
118	B	1617987508.898357000	6	0x071f	84.3.251.18	84.3.251.101	502	44161
71	A	1617987499.152900000	6	0x011b	84.3.251.102	84.3.251.101	39639	502
71	B	1617987499.157677000	6	0x031b	84.3.251.101	84.3.251.102	502	39639
119	A	1617987509.003708000	6	0x011b	84.3.251.101	84.3.251.18	52323	502
119	B	1617987509.018291000	6	0x071f	84.3.251.18	84.3.251.101	502	52323
72	A	1617987499.516874000	6	0x011b	84.3.251.103	84.3.251.102	40781	502
72	B	1617987499.521162000	6	0x031b	84.3.251.102	84.3.251.103	502	40781
76	A	1617987500.125939000	6	0x011b	84.3.251.105	84.3.251.103	51997	502
76	B	1617987500.130708000	6	0x031b	84.3.251.103	84.3.251.105	502	51997
124	A	1617987510.299786000	6	0x011b	84.3.251.101	84.3.251.18	39357	502
124	B	1617987510.308415000	6	0x071f	84.3.251.18	84.3.251.101	502	39357
125	A	1617987510.422653000	6	0x011b	84.3.251.101	84.3.251.18	60911	502
125	B	1617987510.428328000	6	0x071f	84.3.251.18	84.3.251.101	502	60911
78	A	1617987500.744845000	6	0x011b	84.3.251.103	84.3.251.102	45483	502
78	B	1617987500.749603000	6	0x031b	84.3.251.102	84.3.251.103	502	45483
79	A	1617987500.789196000	6	0x011b	84.3.251.102	84.3.251.101	51047	502
79	B	1617987500.793641000	6	0x031b	84.3.251.101	84.3.251.102	502	51047
127	A	1617987510.534801000	6	0x011b	84.3.251.101	84.3.251.18	34353	502
127	B	1617987510.548191000	6	0x071f	84.3.251.18	84.3.251.101	502	34353
83	A	1617987501.458138000	6	0x011b	84.3.251.105	84.3.251.103	48981	502
83	B	1617987501.462890000	6	0x031b	84.3.251.103	84.3.251.105	502	48981
132	A	1617987511.825413000	6	0x011b	84.3.251.101	84.3.251.18	37835	502
132	B	1617987511.838189000	6	0x071f	84.3.251.18	84.3.251.101	502	37835
84	A	1617987502.021429000	6	0x011b	84.3.251.103	84.3.251.102	53685	502
84	B	1617987502.026265000	6	0x031b	84.3.251.102	84.3.251.103	502	53685
133	A	1617987511.939187000	6	0x011b	84.3.251.101	84.3.251.18	49155	502
133	B	1617987511.948379000	6	0x071f	84.3.251.18	84.3.251.101	502	49155
134	A	1617987512.058960000	6	0x011b	84.3.251.101	84.3.251.18	51719	502
134	B	1617987512.068378000	6	0x071f	84.3.251.18	84.3.251.101	502	51719
85	A	1617987502.557467000	6	0x011b	84.3.251.105	84.3.251.103	33231	502
85	B	1617987502.562231000	6	0x031b	84.3.251.103	84.3.251.105	502	33231
88	A	1617987502.857432000	6	0x011b	84.3.251.102	84.3.251.101	39405	502
88	B	1617987502.862964000	6	0x031b	84.3.251.101	84.3.251.102	502	39405
90	A	1617987503.143204000	6	0x011b	84.3.251.103	84.3.251.102	58069	502
90	B	1617987503.147656000	6	0x031b	84.3.251.102	84.3.251.103	502	58069
140	A	1617987513.333975000	6	0x011b	84.3.251.101	84.3.251.18	42011	502
140	B	1617987513.348135000	6	0x071f	84.3.251.18	84.3.251.101	502	42011
141	A	1617987513.449079000	6	0x011b	84.3.251.101	84.3.251.18	58463	502
141	B	1617987513.458110000	6	0x071f	84.3.251.18	84.3.251.101	502	58463
91	A	1617987503.681246000	6	0x011b	84.3.251.105	84.3.251.103	38323	502
91	B	1617987503.685473000	6	0x031b	84.3.251.103	84.3.251.105	502	38323
143	A	1617987513.576460000	6	0x011b	84.3.251.101	84.3.251.18	38015	502
143	B	1617987513.588262000	6	0x071f	84.3.251.18	84.3.251.101	502	38015
93	A	1617987504.282327000	6	0x011b	84.3.251.103	84.3.251.102	57559	502
93	B	1617987504.286694000	6	0x031b	84.3.251.102	84.3.251.103	502	57559
96	A	1617987504.491401000	6	0x011b	84.3.251.102	84.3.251.101	43159	502
96	B	1617987504.495875000	6	0x031b	84.3.251.101	84.3.251.102	502	43159
98	A	1617987504.818398000	6	0x011b	84.3.251.105	84.3.251.103	40317	502
98	B	1617987504.822982000	6	0x031b	84.3.251.103	84.3.251.105	502	40317
97	A	1617987504.811566000	6	0x011b	84.3.251.104	84.3.251.102	45815	502
97	B	1617987504.835974000	6	0x031b	84.3.251.102	84.3.251.104	502	45815
148	A	1617987514.836305000	6	0x011b	84.3.251.101	84.3.251.18	42727	502
148	B	1617987514.848102000	6	0x071f	84.3.251.18	84.3.251.101	502	42727
28	A	1617987489.374738000	6	0x011b	84.3.251.104	84.3.251.102	36769	502
28	B	1617987489.396938000	6	0x031b	84.3.251.102	84.3.251.104	502	36769
149	A	1617987514.949432000	6	0x011b	84.3.251.101	84.3.251.18	48591	502
149	B	1617987514.958199000	6	0x071f	84.3.251.18	84.3.251.101	502	48591
99	A	1617987505.408932000	6	0x011b	84.3.251.103	84.3.251.102	38915	502
99	B	1617987505.413997000	6	0x031b	84.3.251.102	84.3.251.103	502	38915
151	A	1617987515.078992000	6	0x011b	84.3.251.101	84.3.251.18	39931	502
151	B	1617987515.088232000	6	0x071f	84.3.251.18	84.3.251.101	502	39931
103	A	1617987505.954740000	6	0x011b	84.3.251.105	84.3.251.103	45049	502
103	B	1617987505.961555000	6	0x031b	84.3.251.103	84.3.251.105	502	45049
104	A	1617987505.985829000	6	0x011b	84.3.251.104	84.3.251.102	60997	502
104	B	1617987506.008856000	6	0x031b	84.3.251.102	84.3.251.104	502	60997
105	A	1617987506.269836000	6	0x011b	84.3.251.102	84.3.251.101	47265	502
105	B	1617987506.275143000	6	0x031b	84.3.251.101	84.3.251.102	502	47265
154	A	1617987516.371298000	6	0x011b	84.3.251.101	84.3.251.18	48463	502
154	B	1617987516.378162000	6	0x071f	84.3.251.18	84.3.251.101	502	48463
106	A	1617987506.563692000	6	0x011b	84.3.251.103	84.3.251.102	37015	502
106	B	1617987506.568139000	6	0x031b	84.3.251.102	84.3.251.103	502	37015
156	A	1617987516.479885000	6	0x011b	84.3.251.101	84.3.251.18	59297	502
156	B	1617987516.488223000	6	0x071f	84.3.251.18	84.3.251.101	502	59297
107	A	1617987507.117388000	6	0x011b	84.3.251.105	84.3.251.103	46913	502
107	B	1617987507.122038000	6	0x031b	84.3.251.103	84.3.251.105	502	46913
158	A	1617987516.591223000	6	0x011b	84.3.251.101	84.3.251.18	43565	502
158	B	1617987516.598143000	6	0x071f	84.3.251.18	84.3.251.101	502	43565
108	A	1617987507.155823000	6	0x011b	84.3.251.104	84.3.251.102	38583	502
108	B	1617987507.182327000	6	0x031b	84.3.251.102	84.3.251.104	502	38583
112	A	1617987507.714242000	6	0x011b	84.3.251.103	84.3.251.102	33353	502
112	B	1617987507.719467000	6	0x031b	84.3.251.102	84.3.251.103	502	33353
113	A	1617987507.903674000	6	0x011b	84.3.251.102	84.3.251.101	48237	502
113	B	1617987507.908304000	6	0x031b	84.3.251.101	84.3.251.102	502	48237
114	A	1617987508.216105000	6	0x011b	84.3.251.105	84.3.251.103	58423	502
114	B	1617987508.220812000	6	0x031b	84.3.251.103	84.3.251.105	502	58423
162	A	1617987518.227330000	6	0x011b	84.3.251.101	84.3.251.18	35341	502
162	B	1617987518.238032000	6	0x071f	84.3.251.18	84.3.251.101	502	35341
115	A	1617987508.335089000	6	0x011b	84.3.251.104	84.3.251.102	33843	502
115	B	1617987508.370506000	6	0x031b	84.3.251.102	84.3.251.104	502	33843
166	A	1617987518.343159000	6	0x011b	84.3.251.101	84.3.251.18	57005	502
166	B	1617987518.358064000	6	0x071f	84.3.251.18	84.3.251.101	502	57005
167	A	1617987518.464146000	6	0x011b	84.3.251.101	84.3.251.18	33617	502
167	B	1617987518.478054000	6	0x071f	84.3.251.18	84.3.251.101	502	33617
117	A	1617987508.820678000	6	0x011b	84.3.251.103	84.3.251.102	45383	502
117	B	1617987508.824993000	6	0x031b	84.3.251.102	84.3.251.103	502	45383
120	A	1617987509.343778000	6	0x011b	84.3.251.105	84.3.251.103	34563	502
120	B	1617987509.348458000	6	0x031b	84.3.251.103	84.3.251.105	502	34563
122	A	1617987509.587106000	6	0x011b	84.3.251.102	84.3.251.101	50821	502
122	B	1617987509.591708000	6	0x031b	84.3.251.101	84.3.251.102	502	50821
171	A	1617987519.737341000	6	0x011b	84.3.251.101	84.3.251.18	48265	502
171	B	1617987519.748021000	6	0x071f	84.3.251.18	84.3.251.101	502	48265
123	A	1617987509.939233000	6	0x011b	84.3.251.103	84.3.251.102	39379	502
123	B	1617987509.943809000	6	0x031b	84.3.251.102	84.3.251.103	502	39379
172	A	1617987519.850748000	6	0x011b	84.3.251.101	84.3.251.18	51895	502
172	B	1617987519.858147000	6	0x071f	84.3.251.18	84.3.251.101	502	51895
126	A	1617987510.475961000	6	0x011b	84.3.251.105	84.3.251.103	35265	502
126	B	1617987510.480568000	6	0x031b	84.3.251.103	84.3.251.105	502	35265
175	A	1617987519.962730000	6	0x011b	84.3.251.101	84.3.251.18	54077	502
175	B	1617987519.978010000	6	0x071f	84.3.251.18	84.3.251.101	502	54077
121	A	1617987509.515678000	6	0x011b	84.3.251.104	84.3.251.102	33679	502
121	B	1617987509.710473000	6	0x031b	84.3.251.102	84.3.251.104	502	33679
128	A	1617987511.062860000	6	0x011b	84.3.251.103	84.3.251.102	42049	502
128	B	1617987511.067549000	6	0x031b	84.3.251.102	84.3.251.103	502	42049
130	A	1617987511.236109000	6	0x011b	84.3.251.102	84.3.251.101	49413	502
130	B	1617987511.240277000	6	0x031b	84.3.251.101	84.3.251.102	502	49413
129	A	1617987511.230247000	6	0x011b	84.3.251.104	84.3.251.102	55305	502
129	B	1617987511.248255000	6	0x031b	84.3.251.102	84.3.251.104	502	55305
179	A	1617987521.251657000	6	0x011b	84.3.251.101	84.3.251.18	53735	502
179	B	1617987521.258167000	6	0x071f	84.3.251.18	84.3.251.101	502	53735
180	A	1617987521.363063000	6	0x011b	84.3.251.101	84.3.251.18	44301	502
180	B	1617987521.378035000	6	0x071f	84.3.251.18	84.3.251.101	502	44301
131	A	1617987511.595399000	6	0x011b	84.3.251.105	84.3.251.103	58753	502
131	B	1617987511.600141000	6	0x031b	84.3.251.103	84.3.251.105	502	58753
181	A	1617987521.486434000	6	0x011b	84.3.251.101	84.3.251.18	52529	502
181	B	1617987521.497958000	6	0x071f	84.3.251.18	84.3.251.101	502	52529
135	A	1617987512.194560000	6	0x011b	84.3.251.103	84.3.251.102	41535	502
135	B	1617987512.199240000	6	0x031b	84.3.251.102	84.3.251.103	502	41535
136	A	1617987512.362951000	6	0x011b	84.3.251.104	84.3.251.102	57723	502
136	B	1617987512.432058000	6	0x031b	84.3.251.102	84.3.251.104	502	57723
137	A	1617987512.733178000	6	0x011b	84.3.251.105	84.3.251.103	38935	502
137	B	1617987512.737253000	6	0x031b	84.3.251.103	84.3.251.105	502	38935
187	A	1617987522.782537000	6	0x011b	84.3.251.101	84.3.251.18	39133	502
187	B	1617987522.797917000	6	0x071f	84.3.251.18	84.3.251.101	502	39133
138	A	1617987512.977374000	6	0x011b	84.3.251.102	84.3.251.101	38991	502
138	B	1617987512.982131000	6	0x031b	84.3.251.101	84.3.251.102	502	38991
189	A	1617987522.903347000	6	0x011b	84.3.251.101	84.3.251.18	37943	502
189	B	1617987522.917870000	6	0x071f	84.3.251.18	84.3.251.101	502	37943
190	A	1617987523.019454000	6	0x011b	84.3.251.101	84.3.251.18	48817	502
190	B	1617987523.028107000	6	0x071f	84.3.251.18	84.3.251.101	502	48817
139	A	1617987513.332732000	6	0x011b	84.3.251.103	84.3.251.102	38041	502
139	B	1617987513.337365000	6	0x031b	84.3.251.102	84.3.251.103	502	38041
142	A	1617987513.549782000	6	0x011b	84.3.251.104	84.3.251.102	39331	502
142	B	1617987513.576416000	6	0x031b	84.3.251.102	84.3.251.104	502	39331
144	A	1617987513.913487000	6	0x011b	84.3.251.105	84.3.251.103	37101	502
144	B	1617987513.918145000	6	0x031b	84.3.251.103	84.3.251.105	502	37101
195	A	1617987524.327268000	6	0x011b	84.3.251.101	84.3.251.18	48837	502
195	B	1617987524.337855000	6	0x071f	84.3.251.18	84.3.251.101	502	48837
145	A	1617987514.501999000	6	0x011b	84.3.251.103	84.3.251.102	35915	502
145	B	1617987514.506571000	6	0x031b	84.3.251.102	84.3.251.103	502	35915
196	A	1617987524.444197000	6	0x011b	84.3.251.101	84.3.251.18	41275	502
196	B	1617987524.457813000	6	0x071f	84.3.251.18	84.3.251.101	502	41275
146	A	1617987514.641132000	6	0x011b	84.3.251.102	84.3.251.101	53907	502
146	B	1617987514.645650000	6	0x031b	84.3.251.101	84.3.251.102	502	53907
147	A	1617987514.706796000	6	0x011b	84.3.251.104	84.3.251.102	40239	502
147	B	1617987514.721620000	6	0x031b	84.3.251.102	84.3.251.104	502	40239
198	A	1617987524.560114000	6	0x011b	84.3.251.101	84.3.251.18	42391	502
198	B	1617987524.568025000	6	0x071f	84.3.251.18	84.3.251.101	502	42391
150	A	1617987515.036285000	6	0x011b	84.3.251.105	84.3.251.103	33345	502
150	B	1617987515.040939000	6	0x031b	84.3.251.103	84.3.251.105	502	33345
152	A	1617987515.652264000	6	0x011b	84.3.251.103	84.3.251.102	39345	502
152	B	1617987515.657710000	6	0x031b	84.3.251.102	84.3.251.103	502	39345
153	A	1617987515.839632000	6	0x011b	84.3.251.104	84.3.251.102	33947	502
153	B	1617987515.858391000	6	0x031b	84.3.251.102	84.3.251.104	502	33947
203	A	1617987525.832270000	6	0x011b	84.3.251.101	84.3.251.18	45233	502
203	B	1617987525.847890000	6	0x071f	84.3.251.18	84.3.251.101	502	45233
204	A	1617987525.958055000	6	0x011b	84.3.251.101	84.3.251.18	45975	502
204	B	1617987525.967884000	6	0x071f	84.3.251.18	84.3.251.101	502	45975
205	A	1617987526.076877000	6	0x011b	84.3.251.101	84.3.251.18	38913	502
205	B	1617987526.087963000	6	0x071f	84.3.251.18	84.3.251.101	502	38913
155	A	1617987516.397675000	6	0x011b	84.3.251.102	84.3.251.101	53681	502
155	B	1617987516.402418000	6	0x031b	84.3.251.101	84.3.251.102	502	53681
157	A	1617987516.565780000	6	0x011b	84.3.251.105	84.3.251.103	48097	502
157	B	1617987516.570281000	6	0x031b	84.3.251.103	84.3.251.105	502	48097
159	A	1617987517.149131000	6	0x011b	84.3.251.103	84.3.251.102	51303	502
159	B	1617987517.153743000	6	0x031b	84.3.251.102	84.3.251.103	502	51303
160	A	1617987517.170798000	6	0x011b	84.3.251.104	84.3.251.102	55679	502
