flowInd	%dir	timeFirst	l4Proto	tcpFlags	srcIP	dstIP	srcPort	dstPort
46	B	1617986081.504874000	6	0x071f	84.3.251.18	84.3.251.101	502	41925
47	A	1617986081.753284000	6	0x011b	84.3.251.101	84.3.251.18	35751	502
47	B	1617986081.784875000	6	0x071f	84.3.251.18	84.3.251.101	502	35751
48	A	1617986083.029038000	6	0x011b	84.3.251.101	84.3.251.18	35231	502
48	B	1617986083.054947000	6	0x071f	84.3.251.18	84.3.251.101	502	35231
49	A	1617986083.200859000	6	0x011b	84.3.251.101	84.3.251.18	42365	502
49	B	1617986083.224958000	6	0x071f	84.3.251.18	84.3.251.101	502	42365
50	A	1617986083.367711000	6	0x011b	84.3.251.101	84.3.251.18	58263	502
50	B	1617986083.394940000	6	0x071f	84.3.251.18	84.3.251.101	502	58263
51	A	1617986084.647198000	6	0x011b	84.3.251.101	84.3.251.18	57753	502
51	B	1617986084.674882000	6	0x071f	84.3.251.18	84.3.251.101	502	57753
52	A	1617986084.842533000	6	0x011b	84.3.251.101	84.3.251.18	53485	502
52	B	1617986084.884758000	6	0x071f	84.3.251.18	84.3.251.101	502	53485
53	A	1617986085.148236000	6	0x011b	84.3.251.101	84.3.251.18	38585	502
53	B	1617986085.184803000	6	0x071f	84.3.251.18	84.3.251.101	502	38585
54	A	1617986086.437294000	6	0x011b	84.3.251.101	84.3.251.18	42621	502
54	B	1617986086.464681000	6	0x071f	84.3.251.18	84.3.251.101	502	42621
55	A	1617986086.623053000	6	0x011b	84.3.251.101	84.3.251.18	41517	502
55	B	1617986086.654837000	6	0x071f	84.3.251.18	84.3.251.101	502	41517
56	A	1617986086.794769000	6	0x011b	84.3.251.101	84.3.251.18	59349	502
56	B	1617986086.824670000	6	0x071f	84.3.251.18	84.3.251.101	502	59349
57	A	1617986088.090973000	6	0x011b	84.3.251.101	84.3.251.18	33131	502
57	B	1617986088.134729000	6	0x071f	84.3.251.18	84.3.251.101	502	33131
58	A	1617986088.293656000	6	0x011b	84.3.251.101	84.3.251.18	56681	502
58	B	1617986088.314871000	6	0x071f	84.3.251.18	84.3.251.101	502	56681
59	A	1617986088.609367000	6	0x011b	84.3.251.101	84.3.251.18	60323	502
59	B	1617986088.644607000	6	0x071f	84.3.251.18	84.3.251.101	502	60323
60	A	1617986089.896898000	6	0x011b	84.3.251.101	84.3.251.18	57245	502
60	B	1617986089.934855000	6	0x071f	84.3.251.18	84.3.251.101	502	57245
61	A	1617986090.122574000	6	0x011b	84.3.251.101	84.3.251.18	57321	502
61	B	1617986090.154667000	6	0x071f	84.3.251.18	84.3.251.101	502	57321
62	A	1617986090.308405000	6	0x011b	84.3.251.101	84.3.251.18	49711	502
62	B	1617986090.334727000	6	0x071f	84.3.251.18	84.3.251.101	502	49711
63	A	1617986091.606058000	6	0x011b	84.3.251.101	84.3.251.18	39555	502
63	B	1617986091.624680000	6	0x071f	84.3.251.18	84.3.251.101	502	39555
64	A	1617986091.791213000	6	0x011b	84.3.251.101	84.3.251.18	42769	502
64	B	1617986091.834611000	6	0x071f	84.3.251.18	84.3.251.101	502	42769
65	A	1617986091.986539000	6	0x011b	84.3.251.101	84.3.251.18	45875	502
65	B	1617986092.014707000	6	0x071f	84.3.251.18	84.3.251.101	502	45875
66	A	1617986093.249029000	6	0x011b	84.3.251.101	84.3.251.18	54873	502
66	B	1617986093.274707000	6	0x071f	84.3.251.18	84.3.251.101	502	54873
67	A	1617986093.439498000	6	0x011b	84.3.251.101	84.3.251.18	53581	502
67	B	1617986093.464552000	6	0x071f	84.3.251.18	84.3.251.101	502	53581
68	A	1617986093.620655000	6	0x011b	84.3.251.101	84.3.251.18	56913	502
68	B	1617986093.654476000	6	0x071f	84.3.251.18	84.3.251.101	502	56913
69	A	1617986094.898153000	6	0x011b	84.3.251.101	84.3.251.18	51395	502
69	B	1617986094.924605000	6	0x071f	84.3.251.18	84.3.251.101	502	51395
70	A	1617986095.090817000	6	0x011b	84.3.251.101	84.3.251.18	39151	502
70	B	1617986095.134543000	6	0x071f	84.3.251.18	84.3.251.101	502	39151
71	A	1617986095.499572000	6	0x011b	84.3.251.101	84.3.251.18	49373	502
71	B	1617986095.534500000	6	0x071f	84.3.251.18	84.3.251.101	502	49373
72	A	1617986096.778394000	6	0x011b	84.3.251.101	84.3.251.18	48227	502
72	B	1617986096.794622000	6	0x071f	84.3.251.18	84.3.251.101	502	48227
73	A	1617986096.955690000	6	0x011b	84.3.251.101	84.3.251.18	54415	502
73	B	1617986096.994487000	6	0x071f	84.3.251.18	84.3.251.101	502	54415
74	A	1617986097.154973000	6	0x011b	84.3.251.101	84.3.251.18	58167	502
74	B	1617986097.194366000	6	0x071f	84.3.251.18	84.3.251.101	502	58167
75	A	1617986098.451223000	6	0x011b	84.3.251.101	84.3.251.18	38531	502
75	B	1617986098.484428000	6	0x071f	84.3.251.18	84.3.251.101	502	38531
76	A	1617986098.641212000	6	0x011b	84.3.251.101	84.3.251.18	52537	502
76	B	1617986098.684510000	6	0x071f	84.3.251.18	84.3.251.101	502	52537
77	A	1617986098.896181000	6	0x011b	84.3.251.101	84.3.251.18	41521	502
77	B	1617986098.934277000	6	0x071f	84.3.251.18	84.3.251.101	502	41521
78	A	1617986100.187912000	6	0x011b	84.3.251.101	84.3.251.18	48625	502
78	B	1617986100.214537000	6	0x071f	84.3.251.18	84.3.251.101	502	48625
79	A	1617986100.384656000	6	0x011b	84.3.251.101	84.3.251.18	48847	502
79	B	1617986100.414503000	6	0x071f	84.3.251.18	84.3.251.101	502	48847
80	A	1617986100.568141000	6	0x011b	84.3.251.101	84.3.251.18	59237	502
80	B	1617986100.604363000	6	0x071f	84.3.251.18	84.3.251.101	502	59237
81	A	1617986101.863322000	6	0x011b	84.3.251.101	84.3.251.18	40795	502
81	B	1617986101.894399000	6	0x071f	84.3.251.18	84.3.251.101	502	40795
82	A	1617986102.073387000	6	0x011b	84.3.251.101	84.3.251.18	51637	502
82	B	1617986102.104431000	6	0x071f	84.3.251.18	84.3.251.101	502	51637
83	A	1617986102.291338000	6	0x011b	84.3.251.101	84.3.251.18	44473	502
83	B	1617986102.324470000	6	0x071f	84.3.251.18	84.3.251.101	502	44473
84	A	1617986103.575226000	6	0x011b	84.3.251.101	84.3.251.18	34691	502
84	B	1617986103.614171000	6	0x071f	84.3.251.18	84.3.251.101	502	34691
85	A	1617986103.758722000	6	0x011b	84.3.251.101	84.3.251.18	46587	502
85	B	1617986103.804231000	6	0x071f	84.3.251.18	84.3.251.101	502	46587
86	A	1617986103.983231000	6	0x011b	84.3.251.101	84.3.251.18	36891	502
86	B	1617986104.024386000	6	0x071f	84.3.251.18	84.3.251.101	502	36891
87	A	1617986105.259254000	6	0x011b	84.3.251.101	84.3.251.18	42951	502
87	B	1617986105.484234000	6	0x071f	84.3.251.18	84.3.251.101	502	42951
88	A	1617986105.620166000	6	0x011b	84.3.251.101	84.3.251.18	47603	502
88	B	1617986105.754248000	6	0x071f	84.3.251.18	84.3.251.101	502	47603
89	A	1617986105.893947000	6	0x011b	84.3.251.101	84.3.251.18	47421	502
89	B	1617986105.944189000	6	0x071f	84.3.251.18	84.3.251.101	502	47421
90	A	1617986107.204020000	6	0x011b	84.3.251.101	84.3.251.18	33205	502
90	B	1617986107.234365000	6	0x071f	84.3.251.18	84.3.251.101	502	33205
91	A	1617986107.401353000	6	0x011b	84.3.251.101	84.3.251.18	33563	502
91	B	1617986107.434362000	6	0x071f	84.3.251.18	84.3.251.101	502	33563
92	A	1617986107.599006000	6	0x011b	84.3.251.101	84.3.251.18	57935	502
92	B	1617986107.634316000	6	0x071f	84.3.251.18	84.3.251.101	502	57935
93	A	1617986108.911592000	6	0x011b	84.3.251.101	84.3.251.18	52695	502
93	B	1617986108.944153000	6	0x071f	84.3.251.18	84.3.251.101	502	52695
94	A	1617986109.105704000	6	0x011b	84.3.251.101	84.3.251.18	50357	502
94	B	1617986109.144150000	6	0x071f	84.3.251.18	84.3.251.101	502	50357
95	A	1617986109.315468000	6	0x011b	84.3.251.101	84.3.251.18	56419	502
95	B	1617986109.344123000	6	0x071f	84.3.251.18	84.3.251.101	502	56419
96	A	1617986110.591278000	6	0x011b	84.3.251.101	84.3.251.18	52817	502
96	B	1617986110.634033000	6	0x071f	84.3.251.18	84.3.251.101	502	52817
97	A	1617986110.790339000	6	0x011b	84.3.251.101	84.3.251.18	60591	502
97	B	1617986110.834074000	6	0x071f	84.3.251.18	84.3.251.101	502	60591
98	A	1617986110.993632000	6	0x011b	84.3.251.101	84.3.251.18	57357	502
98	B	1617986111.034043000	6	0x071f	84.3.251.18	84.3.251.101	502	57357
99	A	1617986112.282383000	6	0x011b	84.3.251.101	84.3.251.18	53511	502
99	B	1617986112.314280000	6	0x071f	84.3.251.18	84.3.251.101	502	53511
100	A	1617986112.501967000	6	0x011b	84.3.251.101	84.3.251.18	37011	502
100	B	1617986112.534224000	6	0x071f	84.3.251.18	84.3.251.101	502	37011
101	A	1617986112.701673000	6	0x011b	84.3.251.101	84.3.251.18	38563	502
101	B	1617986112.734208000	6	0x071f	84.3.251.18	84.3.251.101	502	38563
102	A	1617986113.980646000	6	0x011b	84.3.251.101	84.3.251.18	53057	502
102	B	1617986114.003990000	6	0x071f	84.3.251.18	84.3.251.101	502	53057
103	A	1617986114.164904000	6	0x011b	84.3.251.101	84.3.251.18	57059	502
103	B	1617986114.184171000	6	0x071f	84.3.251.18	84.3.251.101	502	57059
104	A	1617986114.340025000	6	0x011b	84.3.251.101	84.3.251.18	60539	502
104	B	1617986114.373997000	6	0x071f	84.3.251.18	84.3.251.101	502	60539
105	A	1617986115.618985000	6	0x011b	84.3.251.101	84.3.251.18	50697	502
105	B	1617986115.644157000	6	0x071f	84.3.251.18	84.3.251.101	502	50697
106	A	1617986115.789873000	6	0x011b	84.3.251.101	84.3.251.18	60185	502
106	B	1617986115.824000000	6	0x071f	84.3.251.18	84.3.251.101	502	60185
107	A	1617986115.987919000	6	0x011b	84.3.251.101	84.3.251.18	54803	502
107	B	1617986116.024144000	6	0x071f	84.3.251.18	84.3.251.101	502	54803
108	A	1617986117.268003000	6	0x011b	84.3.251.101	84.3.251.18	56803	502
108	B	1617986117.303967000	6	0x071f	84.3.251.18	84.3.251.101	502	56803
109	A	1617986117.470086000	6	0x011b	84.3.251.101	84.3.251.18	34327	502
109	B	1617986117.503932000	6	0x071f	84.3.251.18	84.3.251.101	502	34327
110	A	1617986117.680135000	6	0x011b	84.3.251.101	84.3.251.18	59991	502
110	B	1617986117.723876000	6	0x071f	84.3.251.18	84.3.251.101	502	59991
111	A	1617986118.980522000	6	0x011b	84.3.251.101	84.3.251.18	47911	502
111	B	1617986119.004060000	6	0x071f	84.3.251.18	84.3.251.101	502	47911
112	A	1617986119.180305000	6	0x011b	84.3.251.101	84.3.251.18	60985	502
112	B	1617986119.203865000	6	0x071f	84.3.251.18	84.3.251.101	502	60985
113	A	1617986119.368870000	6	0x011b	84.3.251.101	84.3.251.18	42663	502
113	B	1617986119.393878000	6	0x071f	84.3.251.18	84.3.251.101	502	42663
114	A	1617986120.636139000	6	0x011b	84.3.251.101	84.3.251.18	39165	502
114	B	1617986120.664008000	6	0x071f	84.3.251.18	84.3.251.101	502	39165
115	A	1617986120.808585000	6	0x011b	84.3.251.101	84.3.251.18	44591	502
115	B	1617986120.843882000	6	0x071f	84.3.251.18	84.3.251.101	502	44591
116	A	1617986121.085308000	6	0x011b	84.3.251.101	84.3.251.18	60377	502
116	B	1617986121.124006000	6	0x071f	84.3.251.18	84.3.251.101	502	60377
117	A	1617986122.368252000	6	0x011b	84.3.251.101	84.3.251.18	36643	502
117	B	1617986122.403759000	6	0x071f	84.3.251.18	84.3.251.101	502	36643
118	A	1617986122.553493000	6	0x011b	84.3.251.101	84.3.251.18	49991	502
118	B	1617986122.593817000	6	0x071f	84.3.251.18	84.3.251.101	502	49991
119	A	1617986122.755285000	6	0x011b	84.3.251.101	84.3.251.18	52565	502
119	B	1617986122.783850000	6	0x071f	84.3.251.18	84.3.251.101	502	52565
120	A	1617986124.044179000	6	0x011b	84.3.251.101	84.3.251.18	37831	502
120	B	1617986124.073916000	6	0x071f	84.3.251.18	84.3.251.101	502	37831
121	A	1617986124.236669000	6	0x011b	84.3.251.101	84.3.251.18	55197	502
121	B	1617986124.283855000	6	0x071f	84.3.251.18	84.3.251.101	502	55197
122	A	1617986124.439215000	6	0x011b	84.3.251.101	84.3.251.18	44631	502
122	B	1617986124.483760000	6	0x071f	84.3.251.18	84.3.251.101	502	44631
123	A	1617986125.730627000	6	0x011b	84.3.251.101	84.3.251.18	33079	502
123	B	1617986125.763719000	6	0x071f	84.3.251.18	84.3.251.101	502	33079
124	A	1617986125.927497000	6	0x011b	84.3.251.101	84.3.251.18	47421	502
124	B	1617986125.953861000	6	0x071f	84.3.251.18	84.3.251.101	502	47421
125	A	1617986126.108537000	6	0x011b	84.3.251.101	84.3.251.18	44307	502
125	B	1617986126.143905000	6	0x071f	84.3.251.18	84.3.251.101	502	44307
126	A	1617986127.401738000	6	0x011b	84.3.251.101	84.3.251.18	53377	502
126	B	1617986127.433934000	6	0x071f	84.3.251.18	84.3.251.101	502	53377
127	A	1617986127.608105000	6	0x011b	84.3.251.101	84.3.251.18	38055	502
127	B	1617986127.633819000	6	0x071f	84.3.251.18	84.3.251.101	502	38055
128	A	1617986127.818392000	6	0x011b	84.3.251.101	84.3.251.18	50241	502
128	B	1617986127.853583000	6	0x071f	84.3.251.18	84.3.251.101	502	50241
129	A	1617986129.119334000	6	0x011b	84.3.251.101	84.3.251.18	56219	502
129	B	1617986129.143595000	6	0x071f	84.3.251.18	84.3.251.101	502	56219
130	A	1617986129.285911000	6	0x011b	84.3.251.101	84.3.251.18	43869	502
130	B	1617986129.313584000	6	0x071f	84.3.251.18	84.3.251.101	502	43869
131	A	1617986129.468565000	6	0x011b	84.3.251.101	84.3.251.18	50801	502
131	B	1617986129.493726000	6	0x071f	84.3.251.18	84.3.251.101	502	50801
132	A	1617986130.725358000	6	0x011b	84.3.251.101	84.3.251.18	55055	502
132	B	1617986130.753568000	6	0x071f	84.3.251.18	84.3.251.101	502	55055
133	A	1617986130.924316000	6	0x011b	84.3.251.101	84.3.251.18	57245	502
133	B	1617986130.943703000	6	0x071f	84.3.251.18	84.3.251.101	502	57245
134	A	1617986131.082357000	6	0x011b	84.3.251.101	84.3.251.18	42441	502
134	B	1617986131.103688000	6	0x071f	84.3.251.18	84.3.251.101	502	42441
135	A	1617986132.359443000	6	0x011b	84.3.251.101	84.3.251.18	33387	502
135	B	1617986132.383814000	6	0x071f	84.3.251.18	84.3.251.101	502	33387
136	A	1617986132.553112000	6	0x011b	84.3.251.101	84.3.251.18	44809	502
136	B	1617986132.583742000	6	0x071f	84.3.251.18	84.3.251.101	502	44809
1	A	1617986051.117076000	1	0x0000	84.3.251.101	84.3.251.18	0	0
1	B	1617986051.117788000	1	0x0000	84.3.251.18	84.3.251.101	0	0
5	A	1617986052.139087000	0	0x0000	-	-	0	0
2	A	1617986051.117965000	0	0x0000	-	-	0	0
2	B	1617986052.155364000	0	0x0000	-	-	0	0
3	A	1617986051.119868000	0	0x0000	-	-	0	0
3	B	1617986057.361487000	0	0x0000	-	-	0	0
137	A	1617986132.741759000	6	0x0002	84.3.251.101	84.3.251.18	39787	502
137	B	1617986132.773525000	6	0x0212	84.3.251.18	84.3.251.101	502	39787
138	A	1617986135.743517000	6	0x011b	84.3.251.101	84.3.251.18	54941	502
138	B	1617986135.763552000	6	0x071f	84.3.251.18	84.3.251.101	502	54941
