date,time,devname,devid,srcip,dstip,severity,attack,msg,attackid,app,appid,sessionid,repeated,app-ctrl,service,type,subtype,eventtype,url
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,77922,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77924,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77924,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77924,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77924,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77924,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77924,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,77924,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77926,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77926,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77926,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77926,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77926,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77926,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,77926,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77928,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77928,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77928,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77928,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77928,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77928,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,77928,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77930,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77930,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77930,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77930,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77930,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77930,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,77930,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77932,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77932,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77932,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77932,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77932,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77932,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,77932,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77934,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77934,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77934,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77934,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77934,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77934,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,77934,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77936,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77936,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77936,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77936,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77936,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77936,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,77936,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77938,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77938,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77938,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77938,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77938,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77938,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,77938,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77940,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77940,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77940,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77940,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77940,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77940,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,77940,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77942,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77942,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77942,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77942,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77942,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77942,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,77942,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77944,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77944,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77944,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77944,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77944,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77944,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,77944,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77946,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77946,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77946,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:47:24,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77946,,,MODBUS,utm,app-ctrl,signature,
