date,time,devname,devid,srcip,dstip,severity,attack,msg,attackid,app,appid,sessionid,repeated,app-ctrl,service,type,subtype,eventtype,url
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,77984,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77986,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77986,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77986,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77986,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77986,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77986,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,77986,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77990,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77990,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77990,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77990,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77990,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77990,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,77990,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77992,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77992,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77992,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77992,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77992,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77992,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,77992,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77994,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77994,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77994,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77994,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77994,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77994,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,77994,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77996,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77996,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77996,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77996,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77996,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77996,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,77996,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77998,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77998,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77998,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77998,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,77998,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,77998,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,77998,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,78000,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,78000,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,78000,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,78000,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,78000,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,78000,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78000,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,78002,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,78002,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,78002,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,78002,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,78002,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,78002,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78002,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,78004,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,78004,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,78004,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,78004,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,78004,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,78004,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78004,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,78006,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,78006,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Write.Single.Register,,Modbus_Write.Single.Register,25902,78006,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:48:28,FGDIT,FGVM02TM24011031,84.3.251.104,84.3.251.102,,,Operational.Technology: Modbus_Func06.Write.Single.Reg.Validation,,Modbus_Func06.Write.Single.Reg.Validation,48886,78006,,,MODBUS,utm,app-ctrl,signature,
