date,time,devname,devid,srcip,dstip,severity,attack,msg,attackid,app,appid,sessionid,repeated,app-ctrl,service,type,subtype,eventtype,url
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus,,Modbus,16938,77600,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77602,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77602,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77602,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77602,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77602,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus,,Modbus,16938,77602,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77604,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77604,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77604,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77604,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77604,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus,,Modbus,16938,77604,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77606,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77606,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77606,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77606,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77606,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus,,Modbus,16938,77606,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77608,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77608,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77608,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77608,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77608,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus,,Modbus,16938,77608,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77610,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77610,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77610,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77610,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77610,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus,,Modbus,16938,77610,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77612,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77612,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77612,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77612,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77612,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus,,Modbus,16938,77612,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77614,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77614,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77614,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77614,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77614,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus,,Modbus,16938,77614,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77616,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77616,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77616,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77616,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77616,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus,,Modbus,16938,77616,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77618,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77618,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77618,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77618,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77618,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus,,Modbus,16938,77618,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77620,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77620,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77620,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77620,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77620,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus,,Modbus,16938,77620,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77622,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77622,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77622,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77622,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77622,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus,,Modbus,16938,77622,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77624,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77624,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77624,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77624,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77624,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus,,Modbus,16938,77624,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77626,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77626,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77626,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77626,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77626,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus,,Modbus,16938,77626,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77628,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77628,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77628,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77628,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77628,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus,,Modbus,16938,77628,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77630,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77630,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77630,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77630,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77630,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus,,Modbus,16938,77630,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77632,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77632,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77632,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77632,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77632,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus,,Modbus,16938,77632,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77634,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77634,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,77634,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:44:10,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.101,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,77634,,,MODBUS,utm,app-ctrl,signature,
