date,time,devname,devid,srcip,dstip,severity,attack,msg,attackid,app,appid,sessionid,repeated,app-ctrl,service,type,subtype,eventtype,url
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78170,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78170,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78170,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78172,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78172,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78172,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78172,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78172,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78172,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78174,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78174,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78174,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78174,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78174,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78174,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78176,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78176,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78176,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78176,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78176,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78176,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78178,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78178,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78178,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78178,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78178,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78178,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78180,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78180,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78180,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78180,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78180,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78180,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78182,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78182,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78182,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78182,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78182,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78182,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78184,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78184,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78184,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78184,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78184,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78184,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78186,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78186,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78186,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78186,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78186,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78186,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78188,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78188,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78188,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78188,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78188,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78188,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.102,84.3.251.103,,,Network.Service: Ping,,Ping,24466,78163,,,PING,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78167,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78167,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78167,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78167,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78167,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78167,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78169,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78169,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78169,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78169,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78169,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78169,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78171,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78171,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78171,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78171,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78171,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78171,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78173,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78173,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78173,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78173,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78173,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78173,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78175,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78175,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78175,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78175,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78175,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78175,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78177,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78177,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78177,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78177,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78177,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78177,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78179,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78179,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78179,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78179,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78179,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78179,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78181,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78181,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78181,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78181,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78181,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78181,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78183,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78183,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:51:40,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78183,,,MODBUS,utm,app-ctrl,signature,
