date,time,devname,devid,srcip,dstip,severity,attack,msg,attackid,app,appid,sessionid,repeated,app-ctrl,service,type,subtype,eventtype,url
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78054,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78054,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78054,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78056,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78056,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78056,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78056,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78056,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78056,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78058,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78058,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78058,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78058,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78058,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78058,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78060,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78060,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78060,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78060,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78060,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78060,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78062,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78062,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78062,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78062,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78062,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78062,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78064,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78064,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78064,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78064,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78064,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78064,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78066,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78066,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78066,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78066,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78066,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78066,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78068,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78068,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78068,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78068,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78068,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78068,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78070,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78070,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78070,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78070,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78070,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78070,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78072,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78072,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78072,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78072,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78072,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78072,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78074,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78074,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78074,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78074,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78074,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78074,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78076,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78076,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78076,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78076,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78076,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78076,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78078,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78078,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78078,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78078,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78078,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78078,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78080,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78080,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78080,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78080,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78080,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78080,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78082,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78082,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78082,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78082,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78082,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78082,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78084,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78084,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78084,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:49:32,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78084,,,MODBUS,utm,app-ctrl,signature,
