date,time,devname,devid,srcip,dstip,severity,attack,msg,attackid,app,appid,sessionid,repeated,app-ctrl,service,type,subtype,eventtype,url
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78118,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78118,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78118,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78118,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78120,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78120,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78120,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78120,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78120,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78120,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78124,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78124,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78124,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78124,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78124,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78124,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78126,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78126,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78126,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78126,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78126,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78126,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78128,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78128,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78128,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78128,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78128,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78128,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78130,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78130,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78130,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78130,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78130,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78130,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78132,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78132,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78132,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78132,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78132,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78132,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78134,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78134,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78134,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78134,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78134,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78134,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78136,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78136,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78136,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78136,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78136,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78136,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78138,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78138,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78138,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78138,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78138,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78138,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78140,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78140,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78140,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78140,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78140,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78140,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78142,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78142,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78142,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78142,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78142,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78142,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78144,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78144,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78144,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78144,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78144,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78144,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78146,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78146,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78146,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78146,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78146,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78146,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78148,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78148,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78148,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78148,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78148,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78148,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78150,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78150,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78150,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78150,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78150,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus,,Modbus,16938,78150,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78152,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78152,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Read.Holding.Registers,,Modbus_Read.Holding.Registers,25855,78152,,,MODBUS,utm,app-ctrl,signature,
2024-09-07,21:50:36,FGDIT,FGVM02TM24011031,84.3.251.103,84.3.251.102,,,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,Modbus_Func03.Read.Holding.Validation,48883,78152,,,MODBUS,utm,app-ctrl,signature,
