sentpktdelta,parameters,time,appid,rcvdbyte,eventtype,devid,logid,service,sentpkt,direction,clouduser,proto,rcvdpktdelta,date,duration,tz,vd,dstcountry,filesize,filename,dstintf,srcintfrole,masterdstmac,action,srcip,srcintf,incidentserialno,mastersrcmac,appcat,subtype,sessionid,srcserver,poluuid,policytype,applist,msg,countapp,dstintfrole,identifier,dstport,utmaction,rcvdpkt,transip,transport,srccountry,icmpid,durationdelta,type,sentdelta,devname,app,cloudaction,srcport,rcvddelta,dstmac,level,dstip,icmpcode,eventtime,sentbyte,policyid,trandisp,srcmac,icmptype,apprisk,dstserver
,,21:45:14,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.101,port7,206428765,,Operational.Technology,app-ctrl,77676,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,,56123,,,information,84.3.251.18,,1725770714540870225,,4,,,,elevated,
,,21:45:14,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.18,6,,2024-09-07,,-0700,root,Hungary,3,02 01 23,port7,undefined,,pass,84.3.251.101,port7,206428766,,Operational.Technology,app-ctrl,77676,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,56123,,,information,84.3.251.18,,1725770714540976063,,4,,,,elevated,
,,21:45:14,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.101,port7,206428767,,Operational.Technology,app-ctrl,77676,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,56123,,,information,84.3.251.18,,1725770714541057021,,4,,,,elevated,
,,21:45:14,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.101,6,,2024-09-07,,-0700,root,Hungary,4,00 05 00 01,port7,undefined,,pass,84.3.251.101,port7,206428776,,Operational.Technology,app-ctrl,77680,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,50891,,,information,84.3.251.18,,1725770714547980100,,4,,,,elevated,
,"UnitID:0, Address:5, Address:5",21:45:14,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.101,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=5-5,Data=00 01",port7,undefined,,pass,84.3.251.101,port7,206428777,,Operational.Technology,app-ctrl,77680,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,others,50891,,,information,84.3.251.18,,1725770714548250442,,4,,,,elevated,
,,21:45:14,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.101,port7,206428778,,Operational.Technology,app-ctrl,77680,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,,50891,,,information,84.3.251.18,,1725770714548476436,,4,,,,elevated,
,,21:45:14,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.101,port7,206428779,,Operational.Technology,app-ctrl,77680,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,,50891,,,information,84.3.251.18,,1725770714549100276,,4,,,,elevated,
,,21:45:14,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.18,6,,2024-09-07,,-0700,root,Hungary,3,02 01 8b,port7,undefined,,pass,84.3.251.101,port7,206428780,,Operational.Technology,app-ctrl,77680,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,50891,,,information,84.3.251.18,,1725770714549380482,,4,,,,elevated,
,,21:45:14,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.101,port7,206428781,,Operational.Technology,app-ctrl,77680,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,50891,,,information,84.3.251.18,,1725770714549604846,,4,,,,elevated,
,,21:45:14,25830,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.101,6,,2024-09-07,,-0700,root,Hungary,4,00 31 00 01,port7,undefined,,pass,84.3.251.101,port7,206428788,,Operational.Technology,app-ctrl,77682,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Coils,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Coils,others,56569,,,information,84.3.251.18,,1725770714554149661,,4,,,,elevated,
,"UnitID:0, Address:49, Address:49",21:45:14,48881,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.101,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=49-49,Data=00 01",port7,undefined,,pass,84.3.251.101,port7,206428789,,Operational.Technology,app-ctrl,77682,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func01.Read.Coils.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func01.Read.Coils.Validation,others,56569,,,information,84.3.251.18,,1725770714554413216,,4,,,,elevated,
,,21:45:14,25830,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.101,port7,206428790,,Operational.Technology,app-ctrl,77682,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Coils,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Coils,,56569,,,information,84.3.251.18,,1725770714554646904,,4,,,,elevated,
,,21:45:14,25830,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.101,port7,206428791,,Operational.Technology,app-ctrl,77682,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Coils,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Coils,,56569,,,information,84.3.251.18,,1725770714555018953,,4,,,,elevated,
,,21:45:14,25830,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.101,port7,206428792,,Operational.Technology,app-ctrl,77682,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Coils,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Coils,,56569,,,information,84.3.251.18,,1725770714555400289,,4,,,,elevated,
,,21:45:14,48881,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.101,port7,206428793,,Operational.Technology,app-ctrl,77682,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func01.Read.Coils.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func01.Read.Coils.Validation,,56569,,,information,84.3.251.18,,1725770714555700980,,4,,,,elevated,
,,21:45:14,25830,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.18,6,,2024-09-07,,-0700,root,Hungary,2,01 00,port7,undefined,,pass,84.3.251.101,port7,206428794,,Operational.Technology,app-ctrl,77682,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Coils,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Coils,others,56569,,,information,84.3.251.18,,1725770714555877860,,4,,,,elevated,
,,21:45:14,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.101,port7,206428795,,Operational.Technology,app-ctrl,77682,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,56569,,,information,84.3.251.18,,1725770714556032215,,4,,,,elevated,
,,21:45:14,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.101,6,,2024-09-07,,-0700,root,Hungary,4,00 05 00 01,port7,undefined,,pass,84.3.251.101,port7,206428802,,Operational.Technology,app-ctrl,77684,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,55797,,,information,84.3.251.18,,1725770714559365373,,4,,,,elevated,
,"UnitID:0, Address:5, Address:5",21:45:14,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.101,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=5-5,Data=00 01",port7,undefined,,pass,84.3.251.101,port7,206428803,,Operational.Technology,app-ctrl,77684,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,others,55797,,,information,84.3.251.18,,1725770714559555325,,4,,,,elevated,
,,21:45:14,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.101,port7,206428804,,Operational.Technology,app-ctrl,77684,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,,55797,,,information,84.3.251.18,,1725770714559715822,,4,,,,elevated,
,,21:45:14,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.101,port7,206428805,,Operational.Technology,app-ctrl,77684,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,,55797,,,information,84.3.251.18,,1725770714560164031,,4,,,,elevated,
,,21:45:14,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.18,6,,2024-09-07,,-0700,root,Hungary,3,02 01 c1,port7,undefined,,pass,84.3.251.101,port7,206428806,,Operational.Technology,app-ctrl,77684,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,55797,,,information,84.3.251.18,,1725770714560343311,,4,,,,elevated,
,,21:45:14,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.101,port7,206428807,,Operational.Technology,app-ctrl,77684,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,55797,,,information,84.3.251.18,,1725770714560513114,,4,,,,elevated,
,,21:45:14,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.101,6,,2024-09-07,,-0700,root,Hungary,4,00 05 00 01,port7,undefined,,pass,84.3.251.101,port7,206428816,,Operational.Technology,app-ctrl,77686,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,46129,,,information,84.3.251.18,,1725770714563179059,,4,,,,elevated,
,"UnitID:0, Address:5, Address:5",21:45:14,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.101,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=5-5,Data=00 01",port7,undefined,,pass,84.3.251.101,port7,206428817,,Operational.Technology,app-ctrl,77686,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,others,46129,,,information,84.3.251.18,,1725770714563319133,,4,,,,elevated,
,,21:45:14,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.101,port7,206428818,,Operational.Technology,app-ctrl,77686,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,,46129,,,information,84.3.251.18,,1725770714563438597,,4,,,,elevated,
,,21:45:14,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.101,port7,206428819,,Operational.Technology,app-ctrl,77686,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,,46129,,,information,84.3.251.18,,1725770714563828549,,4,,,,elevated,
,,21:45:14,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.18,6,,2024-09-07,,-0700,root,Hungary,3,02 01 b8,port7,undefined,,pass,84.3.251.101,port7,206428820,,Operational.Technology,app-ctrl,77686,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,46129,,,information,84.3.251.18,,1725770714563965543,,4,,,,elevated,
,,21:45:14,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.101,port7,206428821,,Operational.Technology,app-ctrl,77686,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,46129,,,information,84.3.251.18,,1725770714564085596,,4,,,,elevated,
,,21:45:14,25830,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.101,6,,2024-09-07,,-0700,root,Hungary,4,00 31 00 01,port7,undefined,,pass,84.3.251.101,port7,206428828,,Operational.Technology,app-ctrl,77688,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Coils,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Coils,others,60847,,,information,84.3.251.18,,1725770714566312828,,4,,,,elevated,
,"UnitID:0, Address:49, Address:49",21:45:14,48881,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.101,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=49-49,Data=00 01",port7,undefined,,pass,84.3.251.101,port7,206428829,,Operational.Technology,app-ctrl,77688,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func01.Read.Coils.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func01.Read.Coils.Validation,others,60847,,,information,84.3.251.18,,1725770714566426489,,4,,,,elevated,
,,21:45:14,25830,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.101,port7,206428830,,Operational.Technology,app-ctrl,77688,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Coils,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Coils,,60847,,,information,84.3.251.18,,1725770714566531556,,4,,,,elevated,
,,21:45:14,25830,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.101,port7,206428831,,Operational.Technology,app-ctrl,77688,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Coils,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Coils,,60847,,,information,84.3.251.18,,1725770714566692945,,4,,,,elevated,
,,21:45:14,25830,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.101,port7,206428832,,Operational.Technology,app-ctrl,77688,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Coils,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Coils,,60847,,,information,84.3.251.18,,1725770714566855765,,4,,,,elevated,
,,21:45:14,48881,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.101,port7,206428833,,Operational.Technology,app-ctrl,77688,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func01.Read.Coils.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func01.Read.Coils.Validation,,60847,,,information,84.3.251.18,,1725770714567008433,,4,,,,elevated,
,,21:45:14,25830,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.18,6,,2024-09-07,,-0700,root,Hungary,2,01 00,port7,undefined,,pass,84.3.251.101,port7,206428834,,Operational.Technology,app-ctrl,77688,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Coils,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Coils,others,60847,,,information,84.3.251.18,,1725770714567115496,,4,,,,elevated,
,,21:45:14,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.101,port7,206428835,,Operational.Technology,app-ctrl,77688,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,60847,,,information,84.3.251.18,,1725770714567209985,,4,,,,elevated,
,,21:45:14,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.101,6,,2024-09-07,,-0700,root,Hungary,4,00 05 00 01,port7,undefined,,pass,84.3.251.101,port7,206428842,,Operational.Technology,app-ctrl,77690,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,37199,,,information,84.3.251.18,,1725770714569136294,,4,,,,elevated,
,"UnitID:0, Address:5, Address:5",21:45:14,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.101,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=5-5,Data=00 01",port7,undefined,,pass,84.3.251.101,port7,206428843,,Operational.Technology,app-ctrl,77690,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,others,37199,,,information,84.3.251.18,,1725770714569252666,,4,,,,elevated,
